season,week,celebrity,fan_votes_mean,fan_votes_std
9,2,Louie Vito,78521.0,2903.0
9,2,Michael Irvin,107603.0,7047.0
9,2,Joanna Krupa,93999.0,3737.0
9,2,Kathy Ireland,21800.0,1375.0
9,2,Tom DeLay,77667.0,5696.0
9,2,Aaron Carter,39793.0,3295.0
9,2,Mya,66087.0,7430.0
9,2,Donny Osmond,62107.0,14832.0
9,2,Kelly Osbourne,59545.0,4657.0
9,4,Melissa Joan Hart,119215.0,37879.0
9,4,Mark Dacascos,114736.0,35289.0
9,4,Chuck Liddell,45998.0,1238.0
9,4,Natalie Coughlin,122300.0,41538.0
9,4,Louie Vito,116596.0,30035.0
9,4,Michael Irvin,117773.0,34216.0
9,4,Joanna Krupa,120624.0,43449.0
9,4,Aaron Carter,115878.0,35044.0
9,4,Mya,123560.0,37886.0
9,4,Donny Osmond,104289.0,30740.0
9,4,Kelly Osbourne,112731.0,39046.0
9,5,Melissa Joan Hart,157588.0,47631.0
9,5,Mark Dacascos,160041.0,38740.0
9,5,Natalie Coughlin,53259.0,7664.0
9,5,Louie Vito,166995.0,37096.0
9,5,Michael Irvin,171950.0,40106.0
9,5,Joanna Krupa,169810.0,42915.0
9,5,Aaron Carter,165671.0,47117.0
9,5,Mya,155756.0,39594.0
9,5,Donny Osmond,141076.0,38120.0
9,5,Kelly Osbourne,159660.0,54486.0
9,6,Melissa Joan Hart,87141.0,7217.0
9,6,Mark Dacascos,166942.0,12741.0
9,6,Louie Vito,138394.0,4894.0
9,6,Michael Irvin,238967.0,33985.0
9,6,Joanna Krupa,236590.0,50970.0
9,6,Aaron Carter,290808.0,39740.0
9,6,Mya,261062.0,70436.0
9,6,Donny Osmond,162161.0,29138.0
9,6,Kelly Osbourne,277312.0,61106.0
9,7,Mark Dacascos,222243.0,12891.0
9,7,Michael Irvin,126563.0,7728.0
9,7,Joanna Krupa,392987.0,57049.0
9,7,Aaron Carter,354165.0,20161.0
9,7,Mya,339051.0,102310.0
9,7,Donny Osmond,281786.0,10966.0
9,7,Kelly Osbourne,390193.0,42263.0
9,8,Joanna Krupa,536846.0,14648.0
9,8,Aaron Carter,266984.0,8307.0
9,8,Mya,451088.0,9185.0
9,8,Donny Osmond,415471.0,15741.0
9,8,Kelly Osbourne,603226.0,27086.0
9,10,Mya,1071720.0,252226.0
9,10,Donny Osmond,1340881.0,164096.0
9,10,Kelly Osbourne,706476.0,119029.0
10,1,Aiden Turner,88659.0,31068.0
10,1,Shannen Doherty,90722.0,29742.0
10,1,Niecy Nash,92047.0,32969.0
10,1,Buzz Aldrin,86961.0,31085.0
10,1,Chad Ochocinco,92187.0,31338.0
10,1,Evan Lysacek,95327.0,31655.0
10,1,Pamela Anderson,92868.0,30420.0
10,1,Nicole Scherzinger,94943.0,31007.0
10,1,Erin Andrews,92906.0,32346.0
10,1,Kate Gosselin,89311.0,30987.0
10,1,Jake Pavelka,94110.0,31319.0
10,2,Aiden Turner,99916.0,28115.0
10,2,Shannen Doherty,27968.0,3257.0
10,2,Niecy Nash,102002.0,40934.0
10,2,Buzz Aldrin,115862.0,25974.0
10,2,Chad Ochocinco,114017.0,32997.0
10,2,Evan Lysacek,91456.0,19245.0
10,2,Pamela Anderson,81699.0,30896.0
10,2,Nicole Scherzinger,79298.0,18829.0
10,2,Erin Andrews,86090.0,15471.0
10,2,Kate Gosselin,108059.0,35148.0
10,2,Jake Pavelka,101316.0,28525.0
10,3,Aiden Turner,120972.0,34076.0
10,3,Niecy Nash,144869.0,51923.0
10,3,Buzz Aldrin,61556.0,3285.0
10,3,Chad Ochocinco,116760.0,31937.0
10,3,Evan Lysacek,98796.0,20450.0
10,3,Pamela Anderson,79736.0,30834.0
10,3,Nicole Scherzinger,78318.0,18754.0
10,3,Erin Andrews,93477.0,15371.0
10,3,Kate Gosselin,146810.0,39023.0
10,3,Jake Pavelka,103930.0,22618.0
10,4,Aiden Turner,63364.0,5214.0
10,4,Niecy Nash,187545.0,61316.0
10,4,Chad Ochocinco,134599.0,18911.0
10,4,Evan Lysacek,95595.0,10790.0
10,4,Pamela Anderson,93487.0,18867.0
10,4,Nicole Scherzinger,121769.0,20595.0
10,4,Erin Andrews,120062.0,11007.0
10,4,Kate Gosselin,222533.0,48745.0
10,4,Jake Pavelka,157301.0,17003.0
10,6,Niecy Nash,292076.0,75348.0
10,6,Chad Ochocinco,283977.0,71418.0
10,6,Evan Lysacek,288455.0,69277.0
10,6,Pamela Anderson,295546.0,77732.0
10,6,Nicole Scherzinger,301639.0,84257.0
10,6,Erin Andrews,300479.0,83503.0
10,6,Jake Pavelka,130273.0,4380.0
10,7,Niecy Nash,392661.0,80088.0
10,7,Chad Ochocinco,378767.0,72905.0
10,7,Evan Lysacek,437715.0,88685.0
10,7,Pamela Anderson,170704.0,2262.0
10,7,Nicole Scherzinger,406366.0,105152.0
10,7,Erin Andrews,397259.0,84104.0
10,8,Niecy Nash,293240.0,2822.0
10,8,Chad Ochocinco,456545.0,70100.0
10,8,Evan Lysacek,543949.0,112865.0
10,8,Nicole Scherzinger,569018.0,133096.0
10,8,Erin Andrews,471290.0,95115.0
10,9,Chad Ochocinco,512849.0,13923.0
10,9,Evan Lysacek,901390.0,199773.0
10,9,Nicole Scherzinger,879847.0,137676.0
10,9,Erin Andrews,782168.0,92280.0
10,10,Evan Lysacek,1118942.0,238491.0
10,10,Nicole Scherzinger,1231383.0,116872.0
10,10,Erin Andrews,799341.0,53234.0
11,1,David Hasselhoff,32067.0,4158.0
11,1,Florence Henderson,85252.0,28417.0
11,1,Kyle Massey,86438.0,28846.0
11,1,Jennifer Grey,90044.0,32227.0
11,1,Rick Fox,83169.0,26881.0
11,1,Kurt Warner,87967.0,31335.0
11,1,Margaret Cho,87832.0,26689.0
11,1,Michael Bolton,85568.0,27921.0
11,1,Brandy,86393.0,30101.0
11,1,The Situation,89184.0,25781.0
11,1,Audrina Patridge,90469.0,29031.0
11,1,Bristol Palin,86244.0,31971.0
11,2,Florence Henderson,93225.0,32925.0
11,2,Kyle Massey,91577.0,27834.0
11,2,Jennifer Grey,95785.0,36137.0
11,2,Rick Fox,91446.0,29915.0
11,2,Kurt Warner,100812.0,35778.0
11,2,Margaret Cho,94274.0,25907.0
11,2,Michael Bolton,50156.0,1859.0
11,2,Brandy,96015.0,34586.0
11,2,The Situation,103798.0,28193.0
11,2,Audrina Patridge,98893.0,33612.0
11,2,Bristol Palin,93906.0,33005.0
11,3,Florence Henderson,117015.0,35972.0
11,3,Kyle Massey,105897.0,32997.0
11,3,Jennifer Grey,113958.0,41219.0
11,3,Rick Fox,99514.0,30625.0
11,3,Kurt Warner,103071.0,34638.0
11,3,Margaret Cho,44932.0,4318.0
11,3,Brandy,108042.0,37168.0
11,3,The Situation,120789.0,28717.0
11,3,Audrina Patridge,120031.0,38048.0
11,3,Bristol Palin,120404.0,34350.0
11,4,Florence Henderson,146635.0,42732.0
11,4,Kyle Massey,111754.0,32841.0
11,4,Jennifer Grey,149903.0,54209.0
11,4,Rick Fox,118560.0,37973.0
11,4,Kurt Warner,122883.0,28560.0
11,4,Brandy,138210.0,37515.0
11,4,The Situation,71841.0,4855.0
11,4,Audrina Patridge,171106.0,54038.0
11,4,Bristol Palin,170559.0,31350.0
11,5,Florence Henderson,76474.0,3106.0
11,5,Kyle Massey,234792.0,46127.0
11,5,Jennifer Grey,187994.0,17562.0
11,5,Rick Fox,158673.0,36158.0
11,5,Kurt Warner,201067.0,44944.0
11,5,Brandy,259678.0,47006.0
11,5,Audrina Patridge,167410.0,16135.0
11,5,Bristol Palin,204619.0,31995.0
11,6,Kyle Massey,325292.0,14324.0
11,6,Jennifer Grey,273659.0,6826.0
11,6,Rick Fox,267711.0,14239.0
11,6,Kurt Warner,314209.0,8325.0
11,6,Brandy,310578.0,11365.0
11,6,Audrina Patridge,105890.0,3073.0
11,6,Bristol Palin,259056.0,8480.0
11,7,Kyle Massey,406546.0,23552.0
11,7,Jennifer Grey,387294.0,12048.0
11,7,Rick Fox,167081.0,7550.0
11,7,Kurt Warner,423401.0,18702.0
11,7,Brandy,394479.0,15176.0
11,7,Bristol Palin,343944.0,11364.0
11,8,Kyle Massey,434039.0,24458.0
11,8,Jennifer Grey,413238.0,12633.0
11,8,Kurt Warner,280969.0,9623.0
11,8,Brandy,421503.0,15840.0
11,8,Bristol Palin,366302.0,11764.0
11,10,Kyle Massey,1074782.0,258407.0
11,10,Jennifer Grey,1335923.0,179027.0
11,10,Bristol Palin,714317.0,104300.0
12,1,Ralph Macchio,95481.0,32898.0
12,1,Chelsea Kane,92953.0,30941.0
12,1,Kirstie Alley,95326.0,30787.0
12,1,Hines Ward,93686.0,31092.0
12,1,Sugar Ray Leonard,90714.0,32243.0
12,1,Chris Jericho,89610.0,28575.0
12,1,Petra Nemcova,92534.0,31788.0
12,1,Mike Catherwood,90216.0,32598.0
12,1,Romeo,90225.0,32244.0
12,1,Wendy Williams,87952.0,29686.0
12,1,Kendra Wilkinson,91341.0,31183.0
12,2,Ralph Macchio,99109.0,30705.0
12,2,Chelsea Kane,96203.0,29388.0
12,2,Kirstie Alley,89174.0,23422.0
12,2,Hines Ward,97272.0,28918.0
12,2,Sugar Ray Leonard,103641.0,34089.0
12,2,Chris Jericho,95687.0,33125.0
12,2,Petra Nemcova,94860.0,26130.0
12,2,Mike Catherwood,31963.0,4878.0
12,2,Romeo,96239.0,34418.0
12,2,Wendy Williams,103106.0,32701.0
12,2,Kendra Wilkinson,94306.0,30863.0
12,3,Ralph Macchio,116042.0,40259.0
12,3,Chelsea Kane,116556.0,36563.0
12,3,Kirstie Alley,104688.0,22003.0
12,3,Hines Ward,101080.0,30992.0
12,3,Sugar Ray Leonard,117165.0,44170.0
12,3,Chris Jericho,103237.0,34403.0
12,3,Petra Nemcova,119097.0,30625.0
12,3,Romeo,111821.0,35681.0
12,3,Wendy Williams,51702.0,2114.0
12,3,Kendra Wilkinson,116649.0,35521.0
12,4,Ralph Macchio,204086.0,76035.0
12,4,Chelsea Kane,133250.0,17166.0
12,4,Kirstie Alley,128514.0,15618.0
12,4,Hines Ward,135007.0,31771.0
12,4,Sugar Ray Leonard,49431.0,5279.0
12,4,Chris Jericho,113538.0,29113.0
12,4,Petra Nemcova,156684.0,18943.0
12,4,Romeo,128462.0,34765.0
12,4,Kendra Wilkinson,155407.0,38553.0
12,5,Ralph Macchio,222110.0,21002.0
12,5,Chelsea Kane,172661.0,11409.0
12,5,Kirstie Alley,154158.0,14598.0
12,5,Hines Ward,200809.0,19279.0
12,5,Chris Jericho,176060.0,20594.0
12,5,Petra Nemcova,79619.0,2480.0
12,5,Romeo,209472.0,9928.0
12,5,Kendra Wilkinson,258168.0,17813.0
12,6,Ralph Macchio,316450.0,36028.0
12,6,Chelsea Kane,229532.0,18601.0
12,6,Kirstie Alley,236418.0,18181.0
12,6,Hines Ward,274870.0,25603.0
12,6,Chris Jericho,134284.0,10492.0
12,6,Romeo,306786.0,12934.0
12,6,Kendra Wilkinson,367503.0,24429.0
12,8,Ralph Macchio,521511.0,99393.0
12,8,Chelsea Kane,526744.0,107460.0
12,8,Kirstie Alley,510480.0,109004.0
12,8,Hines Ward,522274.0,104383.0
12,8,Romeo,236639.0,9662.0
12,9,Ralph Macchio,544078.0,39454.0
12,9,Chelsea Kane,888862.0,186302.0
12,9,Kirstie Alley,819988.0,145212.0
12,9,Hines Ward,838557.0,144784.0
12,10,Chelsea Kane,722790.0,63930.0
12,10,Kirstie Alley,1129052.0,202740.0
12,10,Hines Ward,1255954.0,113378.0
13,1,Elisabetta Canalis,85557.0,26756.0
13,1,David Arquette,85674.0,26815.0
13,1,Ricki Lake,85311.0,28378.0
13,1,J.R. Martinez,87110.0,27534.0
13,1,Metta World Peace (Ron),34093.0,1010.0
13,1,Hope Solo,87274.0,33187.0
13,1,Chynna Phillips,89022.0,30995.0
13,1,Kristin Cavallari,85732.0,29056.0
13,1,Carson Kressley,82320.0,25810.0
13,1,Chaz Bono,85684.0,26579.0
13,1,Nancy Grace,92625.0,31709.0
13,1,Rob Kardashian,89447.0,29473.0
13,2,Elisabetta Canalis,24480.0,3565.0
13,2,David Arquette,95127.0,17491.0
13,2,Ricki Lake,89696.0,9087.0
13,2,J.R. Martinez,94763.0,33319.0
13,2,Hope Solo,95025.0,21556.0
13,2,Chynna Phillips,103945.0,21245.0
13,2,Kristin Cavallari,97007.0,10934.0
13,2,Carson Kressley,97182.0,14535.0
13,2,Chaz Bono,92314.0,14836.0
13,2,Nancy Grace,109335.0,17436.0
13,2,Rob Kardashian,99869.0,12129.0
13,4,David Arquette,149320.0,44263.0
13,4,Ricki Lake,142337.0,39758.0
13,4,J.R. Martinez,133926.0,41243.0
13,4,Hope Solo,145436.0,44640.0
13,4,Chynna Phillips,51621.0,7176.0
13,4,Carson Kressley,151439.0,42520.0
13,4,Chaz Bono,142571.0,46815.0
13,4,Nancy Grace,142975.0,37015.0
13,4,Rob Kardashian,143638.0,39109.0
13,5,David Arquette,221146.0,52714.0
13,5,Ricki Lake,193489.0,49072.0
13,5,J.R. Martinez,182039.0,39095.0
13,5,Hope Solo,197828.0,52552.0
13,5,Carson Kressley,93269.0,8587.0
13,5,Chaz Bono,201850.0,52540.0
13,5,Nancy Grace,201921.0,57496.0
13,5,Rob Kardashian,200044.0,53448.0
13,6,David Arquette,288883.0,60779.0
13,6,Ricki Lake,319478.0,64955.0
13,6,J.R. Martinez,264464.0,53919.0
13,6,Hope Solo,278185.0,45005.0
13,6,Chaz Bono,147806.0,1953.0
13,6,Nancy Grace,283964.0,80612.0
13,6,Rob Kardashian,305541.0,46572.0
13,7,David Arquette,184235.0,21257.0
13,7,Ricki Lake,445564.0,58582.0
13,7,J.R. Martinez,376051.0,26571.0
13,7,Hope Solo,407159.0,40219.0
13,7,Nancy Grace,352542.0,56812.0
13,7,Rob Kardashian,398350.0,61968.0
13,8,Ricki Lake,548824.0,61207.0
13,8,J.R. Martinez,484696.0,34554.0
13,8,Hope Solo,496040.0,41426.0
13,8,Nancy Grace,288972.0,5240.0
13,8,Rob Kardashian,473904.0,58587.0
13,9,Ricki Lake,1004562.0,132802.0
13,9,J.R. Martinez,686755.0,71259.0
13,9,Hope Solo,617340.0,3211.0
13,9,Rob Kardashian,823897.0,65618.0
13,10,Ricki Lake,869087.0,87461.0
13,10,J.R. Martinez,1132983.0,30942.0
13,10,Rob Kardashian,1063376.0,87964.0
14,1,William Levy,84350.0,28796.0
14,1,Jack Wagner,84832.0,29938.0
14,1,Sherri Sheperd,86218.0,30056.0
14,1,Jaleel White,84841.0,26816.0
14,1,Roshon Fegan,83572.0,29763.0
14,1,Melissa Gilbert,83682.0,27461.0
14,1,Martina Navratilova,81294.0,28434.0
14,1,Donald Driver,84179.0,30080.0
14,1,Gavin DeGraw,83144.0,28745.0
14,1,Gladys Knight,83332.0,28809.0
14,1,Katherine Jenkins,85106.0,29103.0
14,1,Maria Menounos,85490.0,30990.0
14,2,William Levy,88727.0,27715.0
14,2,Jack Wagner,84562.0,26022.0
14,2,Sherri Sheperd,87924.0,30780.0
14,2,Jaleel White,86906.0,28298.0
14,2,Roshon Fegan,85610.0,29867.0
14,2,Melissa Gilbert,90629.0,28055.0
14,2,Martina Navratilova,35016.0,1030.0
14,2,Donald Driver,92598.0,29240.0
14,2,Gavin DeGraw,91320.0,29140.0
14,2,Gladys Knight,88419.0,28506.0
14,2,Katherine Jenkins,85722.0,28052.0
14,2,Maria Menounos,91842.0,31921.0
14,3,William Levy,96041.0,29780.0
14,3,Jack Wagner,27763.0,4323.0
14,3,Sherri Sheperd,101897.0,22485.0
14,3,Jaleel White,111450.0,40991.0
14,3,Roshon Fegan,87300.0,26897.0
14,3,Melissa Gilbert,114266.0,34522.0
14,3,Donald Driver,102791.0,33283.0
14,3,Gavin DeGraw,108235.0,23627.0
14,3,Gladys Knight,105464.0,29250.0
14,3,Katherine Jenkins,86209.0,29494.0
14,3,Maria Menounos,109873.0,33380.0
14,4,William Levy,122387.0,39026.0
14,4,Sherri Sheperd,42825.0,5382.0
14,4,Jaleel White,149325.0,76459.0
14,4,Roshon Fegan,98327.0,28938.0
14,4,Melissa Gilbert,141307.0,38379.0
14,4,Donald Driver,140445.0,26231.0
14,4,Gavin DeGraw,136192.0,38581.0
14,4,Gladys Knight,138956.0,33286.0
14,4,Katherine Jenkins,106080.0,43505.0
14,4,Maria Menounos,118385.0,36626.0
14,5,William Levy,222733.0,43663.0
14,5,Jaleel White,172433.0,83216.0
14,5,Roshon Fegan,128181.0,51668.0
14,5,Melissa Gilbert,157370.0,25902.0
14,5,Donald Driver,201283.0,37104.0
14,5,Gavin DeGraw,83378.0,1547.0
14,5,Gladys Knight,182977.0,28947.0
14,5,Katherine Jenkins,192857.0,61166.0
14,5,Maria Menounos,170632.0,68834.0
14,6,William Levy,277642.0,31168.0
14,6,Jaleel White,253177.0,118938.0
14,6,Roshon Fegan,236259.0,74286.0
14,6,Melissa Gilbert,251875.0,41893.0
14,6,Donald Driver,234976.0,29118.0
14,6,Gladys Knight,131751.0,11368.0
14,6,Katherine Jenkins,215240.0,58621.0
14,6,Maria Menounos,293942.0,111985.0
14,7,William Levy,386876.0,22542.0
14,7,Jaleel White,134994.0,5707.0
14,7,Roshon Fegan,416222.0,37076.0
14,7,Melissa Gilbert,288386.0,30230.0
14,7,Donald Driver,283088.0,14301.0
14,7,Katherine Jenkins,345635.0,24427.0
14,7,Maria Menounos,310502.0,24975.0
14,9,William Levy,881586.0,161634.0
14,9,Donald Driver,867873.0,178103.0
14,9,Katherine Jenkins,913079.0,160708.0
14,9,Maria Menounos,424273.0,31887.0
14,10,William Levy,758777.0,42065.0
14,10,Donald Driver,1296334.0,104157.0
14,10,Katherine Jenkins,1110346.0,195255.0
15,1,Gilles Marini,80464.0,27188.0
15,1,Sabrina Bryan,76442.0,26672.0
15,1,Kirstie Alley,77970.0,24066.0
15,1,Kelly Monaco,85966.0,29706.0
15,1,Apolo Anton Ohno,80053.0,28857.0
15,1,Emmitt Smith,84267.0,31614.0
15,1,Shawn Johnson,80315.0,31135.0
15,1,Pamela Anderson,28250.0,3850.0
15,1,Helio Castroneves,75349.0,24708.0
15,1,Joey Fatone,81731.0,28159.0
15,1,Drew Lachey,79628.0,27428.0
15,1,Bristol Palin,77153.0,26423.0
15,1,Melissa Rycroft,82680.0,30431.0
15,2,Gilles Marini,81166.0,18162.0
15,2,Sabrina Bryan,79604.0,16269.0
15,2,Kirstie Alley,82381.0,15416.0
15,2,Kelly Monaco,81162.0,25751.0
15,2,Apolo Anton Ohno,99472.0,40854.0
15,2,Emmitt Smith,91895.0,29603.0
15,2,Shawn Johnson,102842.0,38626.0
15,2,Helio Castroneves,91753.0,23962.0
15,2,Joey Fatone,23467.0,2783.0
15,2,Drew Lachey,68030.0,19610.0
15,2,Bristol Palin,115158.0,28673.0
15,2,Melissa Rycroft,84624.0,20376.0
15,3,Gilles Marini,121611.0,7327.0
15,3,Sabrina Bryan,75152.0,3118.0
15,3,Kirstie Alley,89087.0,3821.0
15,3,Kelly Monaco,66114.0,3350.0
15,3,Apolo Anton Ohno,183687.0,9652.0
15,3,Emmitt Smith,97082.0,6129.0
15,3,Shawn Johnson,104137.0,6167.0
15,3,Helio Castroneves,40992.0,1180.0
15,3,Drew Lachey,29932.0,1301.0
15,3,Bristol Palin,117206.0,4470.0
15,3,Melissa Rycroft,110824.0,4145.0
15,5,Gilles Marini,189391.0,57871.0
15,5,Sabrina Bryan,199889.0,60093.0
15,5,Kirstie Alley,188133.0,59297.0
15,5,Kelly Monaco,187092.0,58952.0
15,5,Apolo Anton Ohno,196740.0,62203.0
15,5,Emmitt Smith,192846.0,57577.0
15,5,Shawn Johnson,197514.0,58377.0
15,5,Melissa Rycroft,195259.0,58484.0
15,6,Gilles Marini,265251.0,56589.0
15,6,Sabrina Bryan,79254.0,7689.0
15,6,Kirstie Alley,273368.0,61799.0
15,6,Kelly Monaco,231657.0,40721.0
15,6,Apolo Anton Ohno,246025.0,53742.0
15,6,Emmitt Smith,253267.0,51927.0
15,6,Shawn Johnson,282272.0,55349.0
15,6,Melissa Rycroft,252395.0,56935.0
15,7,Gilles Marini,334654.0,68977.0
15,7,Kirstie Alley,313218.0,71830.0
15,7,Kelly Monaco,301014.0,58783.0
15,7,Apolo Anton Ohno,296124.0,65467.0
15,7,Emmitt Smith,329645.0,58625.0
15,7,Shawn Johnson,357580.0,66920.0
15,7,Melissa Rycroft,329461.0,72255.0
15,8,Gilles Marini,200565.0,9371.0
15,8,Kirstie Alley,150569.0,5738.0
15,8,Kelly Monaco,352703.0,9597.0
15,8,Apolo Anton Ohno,330291.0,27028.0
15,8,Emmitt Smith,310863.0,9766.0
15,8,Shawn Johnson,424972.0,12952.0
15,8,Melissa Rycroft,405462.0,39213.0
15,9,Kelly Monaco,644476.0,11103.0
15,9,Apolo Anton Ohno,346639.0,5241.0
15,9,Emmitt Smith,541917.0,21448.0
15,9,Shawn Johnson,732735.0,22045.0
15,9,Melissa Rycroft,699398.0,29501.0
15,10,Kelly Monaco,858069.0,14072.0
15,10,Shawn Johnson,1084415.0,31599.0
15,10,Melissa Rycroft,1101977.0,26291.0
16,1,Ingo Rademacher,84983.0,30962.0
16,1,Zendaya,88146.0,29336.0
16,1,Dorothy Hamill,84603.0,28256.0
16,1,Victor Ortiz,83946.0,29142.0
16,1,Alexandra Raisman,84461.0,28248.0
16,1,Jacoby Jones,85326.0,29796.0
16,1,D. L. Hughley,78391.0,29885.0
16,1,Andy Dick,83478.0,29681.0
16,1,Wynonna Judd,83282.0,28838.0
16,1,Kellie Pickler,86515.0,28321.0
16,1,Lisa Vanderpump,81503.0,27030.0
16,1,Sean Lowe,85405.0,30257.0
16,2,Ingo Rademacher,85709.0,30017.0
16,2,Zendaya,90566.0,31365.0
16,2,Dorothy Hamill,35029.0,4875.0
16,2,Victor Ortiz,82643.0,26247.0
16,2,Alexandra Raisman,84943.0,28423.0
16,2,Jacoby Jones,91070.0,30734.0
16,2,D. L. Hughley,90239.0,29682.0
16,2,Andy Dick,90985.0,33090.0
16,2,Wynonna Judd,89707.0,29123.0
16,2,Kellie Pickler,97741.0,37905.0
16,2,Lisa Vanderpump,83093.0,26687.0
16,2,Sean Lowe,86912.0,30880.0
16,3,Ingo Rademacher,100886.0,33420.0
16,3,Zendaya,100432.0,32499.0
16,3,Victor Ortiz,95629.0,31206.0
16,3,Alexandra Raisman,94464.0,26003.0
16,3,Jacoby Jones,105645.0,32963.0
16,3,D. L. Hughley,105396.0,33108.0
16,3,Andy Dick,105584.0,35562.0
16,3,Wynonna Judd,44985.0,1356.0
16,3,Kellie Pickler,113864.0,47481.0
16,3,Lisa Vanderpump,99484.0,31730.0
16,3,Sean Lowe,94505.0,32617.0
16,4,Ingo Rademacher,126652.0,39334.0
16,4,Zendaya,127273.0,47282.0
16,4,Victor Ortiz,123011.0,34915.0
16,4,Alexandra Raisman,121940.0,31683.0
