season,week,celebrity,fan_votes_mean,fan_votes_std
16,4,Jacoby Jones,125162.0,39779.0
16,4,D. L. Hughley,129060.0,40705.0
16,4,Andy Dick,120396.0,32442.0
16,4,Kellie Pickler,163434.0,64890.0
16,4,Lisa Vanderpump,52781.0,5974.0
16,4,Sean Lowe,117137.0,25312.0
16,5,Ingo Rademacher,179640.0,37699.0
16,5,Zendaya,223746.0,85704.0
16,5,Victor Ortiz,178308.0,40683.0
16,5,Alexandra Raisman,163435.0,45820.0
16,5,Jacoby Jones,176399.0,55270.0
16,5,D. L. Hughley,82226.0,8182.0
16,5,Andy Dick,148583.0,25113.0
16,5,Kellie Pickler,205569.0,67142.0
16,5,Sean Lowe,145651.0,38186.0
16,6,Ingo Rademacher,231008.0,59583.0
16,6,Zendaya,244113.0,40706.0
16,6,Victor Ortiz,108332.0,11531.0
16,6,Alexandra Raisman,282916.0,59746.0
16,6,Jacoby Jones,223790.0,31469.0
16,6,Andy Dick,226138.0,39282.0
16,6,Kellie Pickler,280429.0,99358.0
16,6,Sean Lowe,266112.0,31381.0
16,7,Ingo Rademacher,292611.0,75281.0
16,7,Zendaya,337234.0,52096.0
16,7,Alexandra Raisman,388020.0,72082.0
16,7,Jacoby Jones,302640.0,42794.0
16,7,Andy Dick,188245.0,12847.0
16,7,Kellie Pickler,357368.0,113820.0
16,7,Sean Lowe,327014.0,35459.0
16,8,Ingo Rademacher,385534.0,101092.0
16,8,Zendaya,448755.0,76254.0
16,8,Alexandra Raisman,461624.0,87676.0
16,8,Jacoby Jones,358417.0,47589.0
16,8,Kellie Pickler,410002.0,81323.0
16,8,Sean Lowe,236668.0,11846.0
16,9,Ingo Rademacher,386676.0,18230.0
16,9,Zendaya,714852.0,109149.0
16,9,Alexandra Raisman,780059.0,72448.0
16,9,Jacoby Jones,585409.0,89448.0
16,9,Kellie Pickler,630831.0,118073.0
16,10,Zendaya,718740.0,111456.0
16,10,Alexandra Raisman,783261.0,75752.0
16,10,Jacoby Jones,569893.0,79010.0
16,10,Kellie Pickler,639264.0,121053.0
17,1,Valerie Harper,84761.0,30253.0
17,1,Brant Daugherty,85767.0,29264.0
17,1,Elizabeth Berkley Lauren,84252.0,28166.0
17,1,Leah Remini,82568.0,27089.0
17,1,Corbin Bleu,84488.0,27640.0
17,1,Amber Riley,87089.0,28159.0
17,1,Keyshawn Johnson,82300.0,27880.0
17,1,Bill Engvall,82900.0,28848.0
17,1,Christina Milian,85577.0,29320.0
17,1,"Nicole ""Snooki"" Polizzi",83896.0,27923.0
17,1,Jack Osbourne,85545.0,29689.0
17,1,Bill Nye,80896.0,28053.0
17,2,Valerie Harper,90868.0,28241.0
17,2,Brant Daugherty,91927.0,33907.0
17,2,Elizabeth Berkley Lauren,86791.0,31495.0
17,2,Leah Remini,90485.0,29000.0
17,2,Corbin Bleu,78435.0,19571.0
17,2,Amber Riley,88208.0,29758.0
17,2,Keyshawn Johnson,32336.0,4869.0
17,2,Bill Engvall,88605.0,26897.0
17,2,Christina Milian,89144.0,30258.0
17,2,"Nicole ""Snooki"" Polizzi",85386.0,25816.0
17,2,Jack Osbourne,87074.0,27844.0
17,2,Bill Nye,97384.0,28632.0
17,3,Valerie Harper,122334.0,26794.0
17,3,Brant Daugherty,104022.0,32498.0
17,3,Elizabeth Berkley Lauren,114775.0,39306.0
17,3,Leah Remini,93949.0,25763.0
17,3,Corbin Bleu,91445.0,22513.0
17,3,Amber Riley,93395.0,29048.0
17,3,Bill Engvall,102753.0,35697.0
17,3,Christina Milian,107777.0,40060.0
17,3,"Nicole ""Snooki"" Polizzi",89808.0,20260.0
17,3,Jack Osbourne,90350.0,25117.0
17,3,Bill Nye,49869.0,5814.0
17,4,Valerie Harper,55219.0,6894.0
17,4,Brant Daugherty,114429.0,26491.0
17,4,Elizabeth Berkley Lauren,143993.0,62005.0
17,4,Leah Remini,123492.0,12170.0
17,4,Corbin Bleu,116917.0,16700.0
17,4,Amber Riley,122179.0,21080.0
17,4,Bill Engvall,133824.0,10205.0
17,4,Christina Milian,149026.0,45914.0
17,4,"Nicole ""Snooki"" Polizzi",135323.0,28437.0
17,4,Jack Osbourne,105841.0,24517.0
17,5,Brant Daugherty,114576.0,4748.0
17,5,Elizabeth Berkley Lauren,285263.0,17021.0
17,5,Leah Remini,171812.0,11704.0
17,5,Corbin Bleu,145463.0,9541.0
17,5,Amber Riley,134984.0,6242.0
17,5,Bill Engvall,184704.0,9868.0
17,5,Christina Milian,48831.0,2324.0
17,5,"Nicole ""Snooki"" Polizzi",234756.0,7770.0
17,5,Jack Osbourne,172936.0,8410.0
17,6,Brant Daugherty,157061.0,8588.0
17,6,Elizabeth Berkley Lauren,382174.0,24114.0
17,6,Leah Remini,238102.0,16734.0
17,6,Corbin Bleu,190977.0,12923.0
17,6,Amber Riley,202014.0,9406.0
17,6,Bill Engvall,239773.0,13843.0
17,6,"Nicole ""Snooki"" Polizzi",317495.0,13298.0
17,6,Jack Osbourne,225539.0,12974.0
17,8,Brant Daugherty,135650.0,18340.0
17,8,Elizabeth Berkley Lauren,345215.0,78840.0
17,8,Leah Remini,363811.0,69282.0
17,8,Corbin Bleu,359414.0,79592.0
17,8,Amber Riley,364672.0,64557.0
17,8,Bill Engvall,387191.0,87021.0
17,8,Jack Osbourne,368523.0,84100.0
17,9,Elizabeth Berkley Lauren,230845.0,20288.0
17,9,Leah Remini,501398.0,26372.0
17,9,Corbin Bleu,544103.0,58660.0
17,9,Amber Riley,480126.0,45479.0
17,9,Bill Engvall,710025.0,40674.0
17,9,Jack Osbourne,614511.0,73812.0
17,10,Leah Remini,380788.0,14538.0
17,10,Corbin Bleu,619672.0,71379.0
17,10,Amber Riley,558030.0,75703.0
17,10,Bill Engvall,798276.0,43325.0
17,10,Jack Osbourne,714275.0,73559.0
18,1,Billy Dee Williams,80561.0,29443.0
18,1,Danica McKellar,84737.0,27115.0
18,1,James Maslow,81376.0,25880.0
18,1,Candace Cameron Bure,86710.0,28925.0
18,1,Sean Avery,80915.0,30169.0
18,1,Diana Nyad,83193.0,28499.0
18,1,Charlie White,87875.0,28335.0
18,1,Amy Purdy,87562.0,31067.0
18,1,Meryl Davis,87653.0,30301.0
18,1,Drew Carey,83441.0,28657.0
18,1,Cody Simpson,84239.0,30208.0
18,1,NeNe Leakes,81777.0,27216.0
18,2,Billy Dee Williams,52876.0,7772.0
18,2,Danica McKellar,96409.0,28504.0
18,2,James Maslow,91056.0,24130.0
18,2,Candace Cameron Bure,100587.0,27563.0
18,2,Sean Avery,25461.0,3908.0
18,2,Charlie White,102362.0,29297.0
18,2,Amy Purdy,102753.0,32720.0
18,2,Meryl Davis,104061.0,39335.0
18,2,Drew Carey,104592.0,32732.0
18,2,Cody Simpson,98823.0,31127.0
18,2,NeNe Leakes,103032.0,29899.0
18,3,Danica McKellar,116134.0,30588.0
18,3,James Maslow,108439.0,28644.0
18,3,Candace Cameron Bure,122786.0,33477.0
18,3,Charlie White,122255.0,33637.0
18,3,Amy Purdy,122250.0,37089.0
18,3,Meryl Davis,131103.0,44112.0
18,3,Drew Carey,122530.0,37345.0
18,3,Cody Simpson,119062.0,34706.0
18,3,NeNe Leakes,123247.0,36077.0
18,4,Danica McKellar,131557.0,35949.0
18,4,James Maslow,125049.0,31827.0
18,4,Candace Cameron Bure,139396.0,38610.0
18,4,Charlie White,138446.0,37201.0
18,4,Amy Purdy,136798.0,41933.0
18,4,Meryl Davis,150385.0,49034.0
18,4,Drew Carey,141457.0,43847.0
18,4,Cody Simpson,130205.0,37050.0
18,4,NeNe Leakes,145010.0,43607.0
18,5,Danica McKellar,159543.0,23692.0
18,5,James Maslow,165972.0,29931.0
18,5,Candace Cameron Bure,166362.0,42681.0
18,5,Charlie White,217790.0,52382.0
18,5,Amy Purdy,179352.0,57516.0
18,5,Meryl Davis,146574.0,61185.0
18,5,Drew Carey,217986.0,67104.0
18,5,Cody Simpson,57296.0,8900.0
18,5,NeNe Leakes,186638.0,62131.0
18,6,Danica McKellar,217640.0,18306.0
18,6,James Maslow,212497.0,15535.0
18,6,Candace Cameron Bure,295637.0,35164.0
18,6,Charlie White,245953.0,27907.0
18,6,Amy Purdy,359887.0,42541.0
18,6,Meryl Davis,184081.0,82436.0
18,6,Drew Carey,96706.0,5456.0
18,6,NeNe Leakes,249156.0,16605.0
18,8,Danica McKellar,172176.0,2412.0
18,8,James Maslow,426892.0,77864.0
18,8,Candace Cameron Bure,417558.0,82553.0
18,8,Charlie White,428537.0,95801.0
18,8,Amy Purdy,447748.0,85411.0
18,8,Meryl Davis,430999.0,81825.0
18,9,James Maslow,672697.0,90341.0
18,9,Candace Cameron Bure,684218.0,90324.0
18,9,Charlie White,336673.0,3211.0
18,9,Amy Purdy,680989.0,90593.0
18,9,Meryl Davis,693242.0,104883.0
18,10,James Maslow,649014.0,52368.0
18,10,Candace Cameron Bure,737203.0,19694.0
18,10,Amy Purdy,856343.0,51870.0
18,10,Meryl Davis,807787.0,58058.0
19,1,Antonio Sabato Jr.,77975.0,24422.0
19,1,Jonathan Bennett,79245.0,28566.0
19,1,Lea Thompson,77407.0,25268.0
19,1,Janel Parrish,82898.0,30131.0
19,1,Alfonso Ribeiro,81051.0,29099.0
19,1,Lolo Jones,30215.0,1010.0
19,1,Randy Couture,81709.0,31589.0
19,1,Tommy Chong,80247.0,27231.0
19,1,Betsey Johnson,85504.0,25940.0
19,1,Michael Waltrip,79579.0,27373.0
19,1,Tavis Smiley,78295.0,29373.0
19,1,Bethany Mota,78786.0,30068.0
19,1,Sadie Robertson,79136.0,29033.0
19,2,Antonio Sabato Jr.,85665.0,28161.0
19,2,Jonathan Bennett,84532.0,23926.0
19,2,Lea Thompson,77860.0,22356.0
19,2,Janel Parrish,85681.0,29852.0
19,2,Alfonso Ribeiro,83303.0,32521.0
19,2,Randy Couture,105618.0,41046.0
19,2,Tommy Chong,104534.0,42682.0
19,2,Betsey Johnson,95978.0,35921.0
19,2,Michael Waltrip,91890.0,24510.0
19,2,Tavis Smiley,24609.0,3785.0
19,2,Bethany Mota,71312.0,22839.0
19,2,Sadie Robertson,92280.0,28593.0
19,3,Antonio Sabato Jr.,93986.0,29702.0
19,3,Jonathan Bennett,81584.0,17690.0
19,3,Lea Thompson,109712.0,28046.0
19,3,Janel Parrish,95980.0,32576.0
19,3,Alfonso Ribeiro,97140.0,31099.0
19,3,Randy Couture,37124.0,4277.0
19,3,Tommy Chong,137956.0,43376.0
19,3,Betsey Johnson,93599.0,27781.0
19,3,Michael Waltrip,109056.0,16386.0
19,3,Bethany Mota,99792.0,35837.0
19,3,Sadie Robertson,88841.0,33626.0
19,4,Antonio Sabato Jr.,103156.0,32873.0
19,4,Jonathan Bennett,90056.0,18877.0
19,4,Lea Thompson,123107.0,29805.0
19,4,Janel Parrish,103315.0,36442.0
19,4,Alfonso Ribeiro,104599.0,33227.0
19,4,Tommy Chong,154299.0,48150.0
19,4,Betsey Johnson,42443.0,1179.0
19,4,Michael Waltrip,120347.0,17979.0
19,4,Bethany Mota,110759.0,39526.0
19,4,Sadie Robertson,98302.0,37439.0
19,5,Antonio Sabato Jr.,150069.0,41782.0
19,5,Jonathan Bennett,122515.0,26377.0
19,5,Lea Thompson,177780.0,33882.0
19,5,Janel Parrish,144273.0,53309.0
19,5,Alfonso Ribeiro,157984.0,48089.0
19,5,Tommy Chong,199348.0,58572.0
19,5,Michael Waltrip,157520.0,23049.0
19,5,Bethany Mota,152663.0,48165.0
19,5,Sadie Robertson,141261.0,50882.0
19,6,Antonio Sabato Jr.,215704.0,23002.0
19,6,Jonathan Bennett,62824.0,6781.0
19,6,Lea Thompson,209599.0,39271.0
19,6,Janel Parrish,237525.0,19011.0
19,6,Alfonso Ribeiro,249652.0,72491.0
19,6,Tommy Chong,191087.0,25708.0
19,6,Michael Waltrip,192744.0,29389.0
19,6,Bethany Mota,152689.0,34154.0
19,6,Sadie Robertson,170179.0,63442.0
19,8,Lea Thompson,333866.0,92609.0
19,8,Janel Parrish,360318.0,98669.0
19,8,Alfonso Ribeiro,360255.0,92921.0
19,8,Tommy Chong,337953.0,79317.0
19,8,Michael Waltrip,170778.0,16370.0
19,8,Bethany Mota,354503.0,88378.0
19,8,Sadie Robertson,336684.0,90358.0
19,9,Lea Thompson,189164.0,2429.0
19,9,Janel Parrish,411244.0,90719.0
19,9,Alfonso Ribeiro,434341.0,127865.0
19,9,Tommy Chong,450579.0,74333.0
19,9,Bethany Mota,425359.0,95818.0
19,9,Sadie Robertson,431756.0,89818.0
19,10,Janel Parrish,624338.0,104668.0
19,10,Alfonso Ribeiro,753795.0,174742.0
19,10,Tommy Chong,393109.0,28929.0
19,10,Bethany Mota,604698.0,106364.0
19,10,Sadie Robertson,642201.0,75922.0
19,11,Janel Parrish,603452.0,46405.0
19,11,Alfonso Ribeiro,1019925.0,206817.0
19,11,Bethany Mota,643825.0,78668.0
19,11,Sadie Robertson,813245.0,76645.0
20,1,Suzanne Somers,83362.0,30332.0
20,1,Willow Shields,82132.0,28928.0
20,1,Riker Lynch,88484.0,32057.0
20,1,Rumer Willis,89581.0,31168.0
20,1,Nastia Liukin,85271.0,30665.0
20,1,Michael Sam,85249.0,31572.0
20,1,Robert Herjavec,83444.0,27189.0
20,1,Charlotte McKinney,80342.0,30460.0
20,1,Noah Galloway,85796.0,31748.0
20,1,Redfoo,82400.0,30951.0
20,1,Patti LaBelle,81695.0,28636.0
20,1,Chris Soules,82281.0,27259.0
20,2,Suzanne Somers,94942.0,24736.0
20,2,Willow Shields,73396.0,14191.0
20,2,Riker Lynch,80943.0,21159.0
20,2,Rumer Willis,110697.0,27443.0
20,2,Nastia Liukin,78258.0,27001.0
20,2,Michael Sam,83276.0,21702.0
20,2,Robert Herjavec,92822.0,36760.0
20,2,Charlotte McKinney,104754.0,16488.0
20,2,Noah Galloway,82036.0,13307.0
20,2,Redfoo,18992.0,2919.0
20,2,Patti LaBelle,89379.0,13481.0
20,2,Chris Soules,93880.0,9510.0
20,3,Suzanne Somers,101831.0,27418.0
20,3,Willow Shields,78965.0,14754.0
20,3,Riker Lynch,84802.0,22982.0
20,3,Rumer Willis,118048.0,28067.0
20,3,Nastia Liukin,84323.0,29396.0
20,3,Michael Sam,87219.0,22836.0
20,3,Robert Herjavec,93798.0,35280.0
20,3,Charlotte McKinney,41689.0,6246.0
20,3,Noah Galloway,85729.0,14360.0
20,3,Patti LaBelle,94335.0,14318.0
20,3,Chris Soules,99168.0,10268.0
20,4,Suzanne Somers,146325.0,15395.0
20,4,Willow Shields,96370.0,12268.0
20,4,Riker Lynch,120496.0,11242.0
20,4,Rumer Willis,151495.0,9439.0
20,4,Nastia Liukin,131931.0,33821.0
20,4,Michael Sam,38881.0,2606.0
20,4,Robert Herjavec,114338.0,7207.0
20,4,Noah Galloway,114707.0,18204.0
20,4,Patti LaBelle,134193.0,14787.0
20,4,Chris Soules,130192.0,11604.0
20,5,Suzanne Somers,68795.0,3214.0
20,5,Willow Shields,199444.0,6002.0
20,5,Riker Lynch,130236.0,5023.0
20,5,Rumer Willis,233454.0,15378.0
20,5,Nastia Liukin,145125.0,3882.0
20,5,Robert Herjavec,188463.0,6155.0
20,5,Noah Galloway,151914.0,4696.0
20,5,Patti LaBelle,166507.0,6625.0
20,5,Chris Soules,191267.0,4214.0
20,6,Willow Shields,290032.0,9774.0
20,6,Riker Lynch,186284.0,5698.0
20,6,Rumer Willis,302802.0,20899.0
20,6,Nastia Liukin,198502.0,5139.0
20,6,Robert Herjavec,273409.0,9591.0
20,6,Noah Galloway,225785.0,11387.0
20,6,Patti LaBelle,87841.0,2748.0
20,6,Chris Soules,269185.0,8451.0
20,8,Riker Lynch,439521.0,95243.0
20,8,Rumer Willis,461910.0,105220.0
20,8,Nastia Liukin,442905.0,92252.0
20,8,Robert Herjavec,199410.0,5802.0
20,8,Noah Galloway,451353.0,80203.0
20,8,Chris Soules,265582.0,36381.0
20,9,Riker Lynch,835806.0,130341.0
20,9,Rumer Willis,874485.0,115438.0
20,9,Nastia Liukin,485022.0,5430.0
20,9,Noah Galloway,890868.0,115222.0
20,10,Riker Lynch,1042156.0,179468.0
20,10,Rumer Willis,1239726.0,108198.0
20,10,Noah Galloway,857189.0,34116.0
21,1,Gary Busey,74791.0,27054.0
21,1,Alexa PenaVega,82285.0,29983.0
21,1,Carlos PenaVega,79209.0,27060.0
21,1,Victor Espinoza,74191.0,25933.0
21,1,Alek Skarlatos,79027.0,28061.0
21,1,Chaka Khan,73980.0,28935.0
21,1,Andy Grammer,79904.0,26442.0
21,1,Tamar Braxton,79337.0,26786.0
21,1,Nick Carter,82139.0,27743.0
21,1,Hayes Grier,75799.0,25702.0
21,1,Bindi Irwin,80965.0,26397.0
21,1,Kim Zolciak-Biermann,72597.0,26615.0
21,1,Paula Deen,75817.0,27050.0
21,2,Gary Busey,91635.0,23082.0
21,2,Alexa PenaVega,90931.0,27577.0
21,2,Carlos PenaVega,87298.0,27969.0
21,2,Victor Espinoza,28061.0,4250.0
21,2,Alek Skarlatos,84792.0,28723.0
21,2,Chaka Khan,32344.0,4372.0
21,2,Andy Grammer,85700.0,17815.0
21,2,Tamar Braxton,79794.0,31546.0
21,2,Nick Carter,83537.0,32733.0
21,2,Hayes Grier,80560.0,36547.0
21,2,Bindi Irwin,90456.0,27130.0
21,2,Kim Zolciak-Biermann,35162.0,1519.0
21,2,Paula Deen,96350.0,25133.0
21,3,Gary Busey,112342.0,27766.0
21,3,Alexa PenaVega,113731.0,33443.0
21,3,Carlos PenaVega,107774.0,34356.0
21,3,Alek Skarlatos,105541.0,33360.0
21,3,Andy Grammer,104726.0,22769.0
21,3,Tamar Braxton,97152.0,38598.0
21,3,Nick Carter,105576.0,36565.0
21,3,Hayes Grier,101100.0,49649.0
21,3,Bindi Irwin,108631.0,30352.0
21,3,Paula Deen,114565.0,29490.0
21,4,Gary Busey,62432.0,7222.0
21,4,Alexa PenaVega,131887.0,30302.0
21,4,Carlos PenaVega,111300.0,37841.0
21,4,Alek Skarlatos,104373.0,30535.0
21,4,Andy Grammer,122158.0,23458.0
21,4,Tamar Braxton,124296.0,35356.0
21,4,Nick Carter,118237.0,31622.0
21,4,Hayes Grier,114251.0,50755.0
21,4,Bindi Irwin,113665.0,28762.0
21,4,Paula Deen,140111.0,32891.0
21,5,Alexa PenaVega,179605.0,37808.0
21,5,Carlos PenaVega,150227.0,48172.0
21,5,Alek Skarlatos,136689.0,37291.0
21,5,Andy Grammer,163791.0,32809.0
21,5,Tamar Braxton,150943.0,41305.0
21,5,Nick Carter,152487.0,40083.0
21,5,Hayes Grier,136789.0,53556.0
21,5,Bindi Irwin,153167.0,38106.0
21,5,Paula Deen,179716.0,42585.0
21,6,Alexa PenaVega,164687.0,41474.0
21,6,Carlos PenaVega,214876.0,51786.0
21,6,Alek Skarlatos,215318.0,36910.0
21,6,Andy Grammer,184891.0,21165.0
21,6,Tamar Braxton,193769.0,24232.0
21,6,Nick Carter,205550.0,66423.0
21,6,Hayes Grier,203389.0,29225.0
21,6,Bindi Irwin,225852.0,40132.0
21,6,Paula Deen,99421.0,3067.0
21,7,Alexa PenaVega,396126.0,16253.0
21,7,Carlos PenaVega,369645.0,23817.0
21,7,Alek Skarlatos,200062.0,19465.0
21,7,Andy Grammer,199675.0,12809.0
21,7,Tamar Braxton,301997.0,21359.0
21,7,Nick Carter,277038.0,12876.0
21,7,Hayes Grier,87846.0,4907.0
21,7,Bindi Irwin,202767.0,5621.0
21,8,Alexa PenaVega,457995.0,25852.0
21,8,Carlos PenaVega,443597.0,24968.0
21,8,Alek Skarlatos,233366.0,23367.0
21,8,Andy Grammer,163757.0,7685.0
21,8,Tamar Braxton,358868.0,25059.0
21,8,Nick Carter,358814.0,15178.0
21,8,Bindi Irwin,248973.0,10639.0
21,10,Carlos PenaVega,828411.0,215599.0
21,10,Alek Skarlatos,775549.0,206668.0
21,10,Nick Carter,765583.0,194550.0
21,10,Bindi Irwin,845384.0,210899.0
21,11,Carlos PenaVega,540566.0,94131.0
21,11,Alek Skarlatos,637265.0,23130.0
21,11,Nick Carter,895412.0,183588.0
21,11,Bindi Irwin,929789.0,174557.0
22,1,Mischa Barton,81739.0,31346.0
22,1,Kim Fields,83127.0,29774.0
22,1,Jodie Sweetin,83973.0,29423.0
22,1,Doug Flutie,80137.0,27972.0
22,1,Von Miller,87294.0,28853.0
22,1,Antonio Brown,85423.0,28084.0
22,1,Paige VanZant,86014.0,30150.0
22,1,Geraldo Rivera,80839.0,28545.0
22,1,Nyle DiMarco,84702.0,28485.0
22,1,Ginger Zee,83907.0,27302.0
22,1,Wanya Morris,84943.0,27636.0
22,1,Marla Maples,87941.0,30780.0
22,2,Mischa Barton,90812.0,28639.0
22,2,Kim Fields,82284.0,26452.0
22,2,Jodie Sweetin,87615.0,31383.0
22,2,Doug Flutie,87387.0,32432.0
22,2,Von Miller,89325.0,27895.0
22,2,Antonio Brown,86889.0,27281.0
22,2,Paige VanZant,95037.0,33317.0
22,2,Geraldo Rivera,39974.0,1997.0
22,2,Nyle DiMarco,85567.0,29518.0
22,2,Ginger Zee,84635.0,29149.0
22,2,Wanya Morris,89047.0,28092.0
22,2,Marla Maples,92746.0,32262.0
22,3,Mischa Barton,35771.0,4554.0
22,3,Kim Fields,93546.0,32948.0
22,3,Jodie Sweetin,104339.0,36876.0
22,3,Doug Flutie,105794.0,44161.0
22,3,Von Miller,100855.0,28722.0
22,3,Antonio Brown,86532.0,23838.0
22,3,Paige VanZant,105238.0,38009.0
22,3,Nyle DiMarco,104237.0,28865.0
22,3,Ginger Zee,114589.0,33898.0
22,3,Wanya Morris,103132.0,28881.0
22,3,Marla Maples,103849.0,41312.0
22,4,Kim Fields,114925.0,30254.0
22,4,Jodie Sweetin,158969.0,52960.0
22,4,Doug Flutie,144189.0,45307.0
22,4,Von Miller,104364.0,30709.0
22,4,Antonio Brown,106425.0,21342.0
22,4,Paige VanZant,127941.0,36592.0
22,4,Nyle DiMarco,129346.0,26888.0
22,4,Ginger Zee,145999.0,37905.0
22,4,Wanya Morris,119518.0,10935.0
22,4,Marla Maples,46355.0,4227.0
22,5,Kim Fields,147631.0,36997.0
22,5,Jodie Sweetin,226399.0,67237.0
22,5,Doug Flutie,193236.0,60137.0
22,5,Von Miller,141027.0,37630.0
22,5,Antonio Brown,133481.0,26250.0
22,5,Paige VanZant,169779.0,43730.0
22,5,Nyle DiMarco,181131.0,38951.0
22,5,Ginger Zee,195225.0,47973.0
22,5,Wanya Morris,158957.0,14409.0
22,6,Kim Fields,168292.0,12181.0
22,6,Jodie Sweetin,368820.0,36941.0
22,6,Doug Flutie,91229.0,5547.0
22,6,Von Miller,142964.0,8182.0
22,6,Antonio Brown,199254.0,16133.0
22,6,Paige VanZant,272905.0,32189.0
