season,week,celebrity,fan_votes_mean,fan_votes_std
22,6,Nyle DiMarco,251722.0,17820.0
22,6,Ginger Zee,169727.0,37770.0
22,6,Wanya Morris,225064.0,10157.0
22,7,Kim Fields,100708.0,5840.0
22,7,Jodie Sweetin,454051.0,28250.0
22,7,Von Miller,180960.0,2262.0
22,7,Antonio Brown,248962.0,14962.0
22,7,Paige VanZant,328003.0,29065.0
22,7,Nyle DiMarco,323474.0,23983.0
22,7,Ginger Zee,224801.0,12729.0
22,7,Wanya Morris,280686.0,12331.0
22,9,Antonio Brown,359778.0,3211.0
22,9,Paige VanZant,740388.0,105891.0
22,9,Nyle DiMarco,738636.0,108056.0
22,9,Ginger Zee,735895.0,92256.0
22,9,Wanya Morris,443372.0,61261.0
22,10,Paige VanZant,1077794.0,149358.0
22,10,Nyle DiMarco,1224744.0,76061.0
22,10,Ginger Zee,832633.0,28554.0
23,1,Jake T. Austin,76526.0,27088.0
23,1,Maureen McCormick,75411.0,25375.0
23,1,Marilu Henner,79188.0,27981.0
23,1,Ryan Lochte,74997.0,28452.0
23,1,Calvin Johnson Jr.,78904.0,26593.0
23,1,Laurie Hernandez,79317.0,27408.0
23,1,Amber Rose,76579.0,27861.0
23,1,Rick Perry,74587.0,26647.0
23,1,James Hinchcliffe,82057.0,29523.0
23,1,Babyface,76740.0,28102.0
23,1,Vanilla Ice,78983.0,27455.0
23,1,Jana Kramer,77458.0,28873.0
23,1,Terra Jole,79292.0,26449.0
23,2,Jake T. Austin,24178.0,3430.0
23,2,Maureen McCormick,78687.0,25301.0
23,2,Marilu Henner,79647.0,30313.0
23,2,Ryan Lochte,81504.0,29358.0
23,2,Calvin Johnson Jr.,86183.0,24217.0
23,2,Laurie Hernandez,80173.0,28792.0
23,2,Amber Rose,85870.0,25788.0
23,2,Rick Perry,88750.0,27116.0
23,2,James Hinchcliffe,78196.0,26377.0
23,2,Babyface,83711.0,32893.0
23,2,Vanilla Ice,84728.0,25701.0
23,2,Jana Kramer,74683.0,20118.0
23,2,Terra Jole,79134.0,21148.0
23,3,Maureen McCormick,93801.0,21420.0
23,3,Marilu Henner,102922.0,28975.0
23,3,Ryan Lochte,80636.0,25980.0
23,3,Calvin Johnson Jr.,83626.0,20260.0
23,3,Laurie Hernandez,90047.0,29135.0
23,3,Amber Rose,99168.0,16798.0
23,3,Rick Perry,29969.0,3400.0
23,3,James Hinchcliffe,91072.0,15553.0
23,3,Babyface,94554.0,23375.0
23,3,Vanilla Ice,103076.0,23342.0
23,3,Jana Kramer,80314.0,20691.0
23,3,Terra Jole,87708.0,23437.0
23,5,Maureen McCormick,154853.0,49124.0
23,5,Marilu Henner,155224.0,50531.0
23,5,Ryan Lochte,151323.0,49614.0
23,5,Calvin Johnson Jr.,156030.0,49977.0
23,5,Laurie Hernandez,157219.0,51102.0
23,5,Amber Rose,154838.0,50450.0
23,5,James Hinchcliffe,159214.0,47880.0
23,5,Jana Kramer,156852.0,48517.0
23,5,Terra Jole,157860.0,47907.0
23,6,Maureen McCormick,204289.0,56077.0
23,6,Marilu Henner,199561.0,55681.0
23,6,Ryan Lochte,209473.0,52208.0
23,6,Calvin Johnson Jr.,200481.0,58642.0
23,6,Laurie Hernandez,206420.0,55360.0
23,6,Amber Rose,82630.0,1750.0
23,6,James Hinchcliffe,196758.0,57006.0
23,6,Jana Kramer,206285.0,66298.0
23,6,Terra Jole,200079.0,49975.0
23,7,Maureen McCormick,97187.0,9108.0
23,7,Marilu Henner,293276.0,29847.0
23,7,Ryan Lochte,303555.0,58197.0
23,7,Calvin Johnson Jr.,315229.0,45810.0
23,7,Laurie Hernandez,260364.0,44874.0
23,7,James Hinchcliffe,210122.0,47503.0
23,7,Jana Kramer,298806.0,73542.0
23,7,Terra Jole,232449.0,29696.0
23,8,Marilu Henner,281622.0,26370.0
23,8,Ryan Lochte,153875.0,9828.0
23,8,Calvin Johnson Jr.,492731.0,31354.0
23,8,Laurie Hernandez,266672.0,44872.0
23,8,James Hinchcliffe,245400.0,32939.0
23,8,Jana Kramer,536281.0,88739.0
23,8,Terra Jole,284881.0,9559.0
23,10,Calvin Johnson Jr.,703051.0,127032.0
23,10,Laurie Hernandez,657887.0,136496.0
23,10,James Hinchcliffe,712523.0,145321.0
23,10,Jana Kramer,724456.0,138269.0
23,10,Terra Jole,300908.0,11638.0
23,11,Calvin Johnson Jr.,632289.0,22984.0
23,11,Laurie Hernandez,831130.0,170823.0
23,11,James Hinchcliffe,876242.0,169474.0
23,11,Jana Kramer,661545.0,74529.0
24,1,Charo,81723.0,28934.0
24,1,Mr. T,80720.0,29284.0
24,1,Heather Morris,86655.0,31040.0
24,1,Nancy Kerrigan,86207.0,30761.0
24,1,Bonner Bolton,82752.0,30514.0
24,1,Simone Biles,88278.0,30388.0
24,1,David Ross,85597.0,28523.0
24,1,Rashad Jennings,86808.0,28462.0
24,1,Chris Kattan,81033.0,29079.0
24,1,Erika Jayne,84965.0,29698.0
24,1,Normani,82609.0,28333.0
24,1,Nick Viall,82694.0,28264.0
24,2,Charo,85131.0,24777.0
24,2,Mr. T,97069.0,30620.0
24,2,Heather Morris,92694.0,30812.0
24,2,Nancy Kerrigan,84986.0,30844.0
24,2,Bonner Bolton,83200.0,32394.0
24,2,Simone Biles,90892.0,34801.0
24,2,David Ross,85534.0,30733.0
24,2,Rashad Jennings,86694.0,27608.0
24,2,Chris Kattan,32310.0,4827.0
24,2,Erika Jayne,86105.0,25188.0
24,2,Normani,97183.0,37300.0
24,2,Nick Viall,86896.0,29115.0
24,3,Charo,37418.0,5727.0
24,3,Mr. T,118713.0,39939.0
24,3,Heather Morris,97222.0,18835.0
24,3,Nancy Kerrigan,109330.0,48216.0
24,3,Bonner Bolton,97736.0,27169.0
24,3,Simone Biles,106357.0,42500.0
24,3,David Ross,96066.0,30591.0
24,3,Rashad Jennings,105564.0,23451.0
24,3,Erika Jayne,92167.0,24197.0
24,3,Normani,114658.0,36962.0
24,3,Nick Viall,86341.0,13712.0
24,4,Mr. T,45412.0,4492.0
24,4,Heather Morris,106811.0,26596.0
24,4,Nancy Kerrigan,129398.0,37785.0
24,4,Bonner Bolton,112737.0,21351.0
24,4,Simone Biles,144854.0,51781.0
24,4,David Ross,137247.0,50162.0
24,4,Rashad Jennings,131275.0,29316.0
24,4,Erika Jayne,137993.0,26049.0
24,4,Normani,121706.0,34731.0
24,4,Nick Viall,117101.0,13746.0
24,5,Heather Morris,130590.0,31847.0
24,5,Nancy Kerrigan,166794.0,49956.0
24,5,Bonner Bolton,143176.0,28436.0
24,5,Simone Biles,182644.0,64395.0
24,5,David Ross,169917.0,65996.0
24,5,Rashad Jennings,164067.0,34405.0
24,5,Erika Jayne,59889.0,9392.0
24,5,Normani,148333.0,42027.0
24,5,Nick Viall,147428.0,16076.0
24,7,Nancy Kerrigan,115339.0,18113.0
24,7,Bonner Bolton,412277.0,99019.0
24,7,Simone Biles,308259.0,64806.0
24,7,David Ross,364376.0,59065.0
24,7,Rashad Jennings,382301.0,76596.0
24,7,Normani,364228.0,72594.0
24,7,Nick Viall,187887.0,19356.0
24,8,Bonner Bolton,309014.0,18502.0
24,8,Simone Biles,480660.0,76304.0
24,8,David Ross,527093.0,50837.0
24,8,Rashad Jennings,474696.0,68145.0
24,8,Normani,470797.0,95540.0
24,9,Simone Biles,476063.0,3211.0
24,9,David Ross,824159.0,66640.0
24,9,Rashad Jennings,891608.0,100146.0
24,9,Normani,877773.0,42553.0
24,10,David Ross,1035084.0,95682.0
24,10,Rashad Jennings,1124759.0,63543.0
24,10,Normani,862087.0,18846.0
25,1,Sasha Pieterse,77153.0,26310.0
25,1,Frankie Muniz,79502.0,27588.0
25,1,Jordan Fisher,80100.0,26876.0
25,1,Derek Fisher,77764.0,27138.0
25,1,Nikki Bella,78206.0,27166.0
25,1,Terrell Owens,77189.0,28015.0
25,1,Victoria Arlen,79211.0,28284.0
25,1,Barbara Corcoran,75334.0,27886.0
25,1,Lindsey Stirling,78167.0,27632.0
25,1,Debbie Gibson,75316.0,27620.0
25,1,Nick Lachey,77065.0,28170.0
25,1,Drew Scott,76157.0,27727.0
25,1,Vanessa Lachey,78875.0,28082.0
25,2,Sasha Pieterse,84762.0,24545.0
25,2,Frankie Muniz,67565.0,14032.0
25,2,Jordan Fisher,83149.0,22419.0
25,2,Derek Fisher,79879.0,12951.0
25,2,Nikki Bella,101576.0,24265.0
25,2,Terrell Owens,88541.0,32386.0
25,2,Victoria Arlen,72826.0,23595.0
25,2,Barbara Corcoran,29228.0,4393.0
25,2,Lindsey Stirling,98867.0,23241.0
25,2,Debbie Gibson,28067.0,1752.0
25,2,Nick Lachey,77217.0,12676.0
25,2,Drew Scott,85690.0,23187.0
25,2,Vanessa Lachey,84960.0,19041.0
25,3,Sasha Pieterse,97810.0,27757.0
25,3,Frankie Muniz,77038.0,15752.0
25,3,Jordan Fisher,98567.0,26309.0
25,3,Derek Fisher,94003.0,14874.0
25,3,Nikki Bella,119915.0,28102.0
25,3,Terrell Owens,101974.0,36508.0
25,3,Victoria Arlen,84051.0,26572.0
25,3,Lindsey Stirling,118400.0,28483.0
25,3,Nick Lachey,92541.0,15104.0
25,3,Drew Scott,103497.0,27886.0
25,3,Vanessa Lachey,100010.0,21394.0
25,4,Sasha Pieterse,92337.0,8681.0
25,4,Frankie Muniz,106431.0,11212.0
25,4,Jordan Fisher,113458.0,6957.0
25,4,Derek Fisher,32949.0,1831.0
25,4,Nikki Bella,112464.0,10852.0
25,4,Terrell Owens,115124.0,7229.0
25,4,Victoria Arlen,109571.0,13267.0
25,4,Lindsey Stirling,136014.0,8849.0
25,4,Nick Lachey,130889.0,9040.0
25,4,Drew Scott,123372.0,23738.0
25,4,Vanessa Lachey,114334.0,7776.0
25,5,Sasha Pieterse,51017.0,3519.0
25,5,Frankie Muniz,154274.0,12866.0
25,5,Jordan Fisher,159473.0,8147.0
25,5,Nikki Bella,149237.0,16191.0
25,5,Terrell Owens,157358.0,9143.0
25,5,Victoria Arlen,154237.0,9992.0
25,5,Lindsey Stirling,182329.0,14517.0
25,5,Nick Lachey,174134.0,13792.0
25,5,Drew Scott,148688.0,10896.0
25,5,Vanessa Lachey,150608.0,11287.0
25,6,Frankie Muniz,200972.0,15875.0
25,6,Jordan Fisher,230147.0,11091.0
25,6,Nikki Bella,200287.0,22959.0
25,6,Terrell Owens,233747.0,12162.0
25,6,Victoria Arlen,205285.0,15252.0
25,6,Lindsey Stirling,252801.0,22997.0
25,6,Nick Lachey,102933.0,6058.0
25,6,Drew Scott,202373.0,12640.0
25,6,Vanessa Lachey,217088.0,14262.0
25,7,Frankie Muniz,294202.0,15269.0
25,7,Jordan Fisher,290199.0,12542.0
25,7,Nikki Bella,106432.0,8827.0
25,7,Terrell Owens,300318.0,11665.0
25,7,Victoria Arlen,306722.0,16573.0
25,7,Lindsey Stirling,308874.0,16604.0
25,7,Drew Scott,264942.0,13227.0
25,7,Vanessa Lachey,141451.0,5566.0
25,9,Frankie Muniz,690491.0,137673.0
25,9,Jordan Fisher,679547.0,139193.0
25,9,Victoria Arlen,314146.0,3988.0
25,9,Lindsey Stirling,699200.0,149173.0
25,9,Drew Scott,704704.0,113705.0
25,10,Frankie Muniz,654020.0,24741.0
25,10,Jordan Fisher,851448.0,126558.0
25,10,Lindsey Stirling,884288.0,127943.0
25,10,Drew Scott,674895.0,70934.0
26,1,Jamie Anderson,31702.0,4990.0
26,1,Johnny Damon,52731.0,3926.0
26,1,Kareem Abdul-Jabbar,125337.0,35995.0
26,1,Arike Ogunbowale,112351.0,31771.0
26,1,Jennie Finch Daigle,99246.0,31079.0
26,1,Chris Mazdzer,113458.0,42159.0
26,1,Mirai Nagasu,110531.0,42201.0
26,1,Tonya Harding,102651.0,33892.0
26,1,Josh Norman,111886.0,34438.0
26,1,Adam Rippon,97627.0,30036.0
26,3,Jennie Finch Daigle,260669.0,2940.0
26,3,Chris Mazdzer,314120.0,35576.0
26,3,Mirai Nagasu,375216.0,75656.0
26,3,Tonya Harding,573592.0,73438.0
26,3,Josh Norman,583854.0,105196.0
26,3,Adam Rippon,575448.0,130210.0
26,4,Tonya Harding,834149.0,22343.0
26,4,Josh Norman,1092565.0,191526.0
26,4,Adam Rippon,1244483.0,100777.0
27,1,Juan Pablo Di Pace,78422.0,29868.0
27,1,Evanna Lynch,84028.0,24623.0
27,1,Nancy McKeon,77450.0,27401.0
27,1,John Schneider,83442.0,28867.0
27,1,Milo Manheim,76313.0,24816.0
27,1,Danelle Umstead,80599.0,29571.0
27,1,Mary Lou Retton,81030.0,28280.0
27,1,DeMarcus Ware,75092.0,23486.0
27,1,Nikki Glaser,23473.0,3622.0
27,1,Bobby Bones,79193.0,23966.0
27,1,Tinashe,80567.0,34158.0
27,1,Alexis Ren,78875.0,29994.0
27,1,Joe Amabile,88133.0,27359.0
27,2,Juan Pablo Di Pace,83829.0,32080.0
27,2,Evanna Lynch,96358.0,29165.0
27,2,Nancy McKeon,95229.0,27691.0
27,2,John Schneider,95108.0,35274.0
27,2,Milo Manheim,83112.0,22722.0
27,2,Danelle Umstead,31032.0,4198.0
27,2,Mary Lou Retton,93403.0,32283.0
27,2,DeMarcus Ware,72295.0,20185.0
27,2,Bobby Bones,88936.0,31383.0
27,2,Tinashe,91167.0,32434.0
27,2,Alexis Ren,79135.0,27873.0
27,2,Joe Amabile,100381.0,34419.0
27,3,Juan Pablo Di Pace,98386.0,15188.0
27,3,Evanna Lynch,110672.0,31044.0
27,3,Nancy McKeon,35171.0,3206.0
27,3,John Schneider,100018.0,27320.0
27,3,Milo Manheim,120231.0,17740.0
27,3,Mary Lou Retton,88891.0,17341.0
27,3,DeMarcus Ware,78593.0,9002.0
27,3,Bobby Bones,86595.0,11036.0
27,3,Tinashe,98805.0,31492.0
27,3,Alexis Ren,144441.0,54865.0
27,3,Joe Amabile,112645.0,15567.0
27,5,Juan Pablo Di Pace,206690.0,63384.0
27,5,Evanna Lynch,193642.0,57686.0
27,5,John Schneider,190090.0,56692.0
27,5,Milo Manheim,198588.0,53975.0
27,5,Mary Lou Retton,194609.0,58922.0
27,5,DeMarcus Ware,197701.0,54598.0
27,5,Bobby Bones,187995.0,57692.0
27,5,Alexis Ren,206251.0,61984.0
27,5,Joe Amabile,174434.0,55505.0
27,6,Juan Pablo Di Pace,254572.0,84714.0
27,6,Evanna Lynch,251949.0,47542.0
27,6,John Schneider,263093.0,43955.0
27,6,Milo Manheim,265711.0,61297.0
27,6,Mary Lou Retton,84885.0,11806.0
27,6,DeMarcus Ware,242554.0,47100.0
27,6,Bobby Bones,248552.0,47426.0
27,6,Alexis Ren,256266.0,71981.0
27,6,Joe Amabile,231485.0,40867.0
27,7,Juan Pablo Di Pace,428822.0,24674.0
27,7,Evanna Lynch,397222.0,33230.0
27,7,John Schneider,113013.0,9045.0
27,7,Milo Manheim,244821.0,8853.0
27,7,DeMarcus Ware,174250.0,2386.0
27,7,Bobby Bones,392572.0,20884.0
27,7,Alexis Ren,238451.0,20029.0
27,7,Joe Amabile,284865.0,17409.0
27,9,Evanna Lynch,644844.0,119610.0
27,9,Milo Manheim,843442.0,216240.0
27,9,Bobby Bones,1031595.0,73720.0
27,9,Alexis Ren,441480.0,33294.0
28,1,Kate Flannery,84567.0,29694.0
28,1,James Van Der Beek,86526.0,28004.0
28,1,Kel Mitchell,82919.0,27431.0
28,1,Ray Lewis,83001.0,28347.0
28,1,Lamar Odom,77666.0,28050.0
28,1,Sailor Brinkley-Cook,84241.0,29855.0
28,1,Sean Spicer,81480.0,27752.0
28,1,Mary Wilson,86010.0,28507.0
28,1,Lauren Alaina,86018.0,29058.0
28,1,Ally Brooke,84614.0,29311.0
28,1,Karamo Brown,85187.0,29621.0
28,1,Hannah Brown,87811.0,31264.0
28,2,Kate Flannery,89531.0,28326.0
28,2,James Van Der Beek,84360.0,26841.0
28,2,Kel Mitchell,86234.0,29721.0
28,2,Ray Lewis,52578.0,14015.0
28,2,Lamar Odom,80884.0,30857.0
28,2,Sailor Brinkley-Cook,86147.0,30274.0
28,2,Sean Spicer,87562.0,28124.0
28,2,Mary Wilson,29209.0,3333.0
28,2,Lauren Alaina,87016.0,29222.0
28,2,Ally Brooke,90268.0,28656.0
28,2,Karamo Brown,89084.0,30107.0
28,2,Hannah Brown,89654.0,30664.0
28,3,Kate Flannery,116310.0,34904.0
28,3,James Van Der Beek,104338.0,31559.0
28,3,Kel Mitchell,104130.0,35198.0
28,3,Lamar Odom,96144.0,36444.0
28,3,Sailor Brinkley-Cook,112106.0,38094.0
28,3,Sean Spicer,107597.0,34268.0
28,3,Lauren Alaina,106286.0,37402.0
28,3,Ally Brooke,113052.0,32847.0
28,3,Karamo Brown,104579.0,34932.0
28,3,Hannah Brown,106599.0,37070.0
28,4,Kate Flannery,123816.0,44309.0
28,4,James Van Der Beek,111689.0,34681.0
28,4,Kel Mitchell,114898.0,40357.0
28,4,Lamar Odom,66238.0,10899.0
28,4,Sailor Brinkley-Cook,124236.0,39941.0
28,4,Sean Spicer,120731.0,38921.0
28,4,Lauren Alaina,121414.0,43176.0
28,4,Ally Brooke,126830.0,35205.0
28,4,Karamo Brown,123550.0,40944.0
28,4,Hannah Brown,121409.0,45158.0
28,5,Kate Flannery,161942.0,52452.0
28,5,James Van Der Beek,147117.0,42416.0
28,5,Kel Mitchell,145374.0,51657.0
28,5,Sailor Brinkley-Cook,161759.0,47322.0
28,5,Sean Spicer,154550.0,46018.0
28,5,Lauren Alaina,155873.0,53644.0
28,5,Ally Brooke,169804.0,45499.0
28,5,Karamo Brown,149920.0,48994.0
28,5,Hannah Brown,157071.0,57642.0
28,6,Kate Flannery,194444.0,1750.0
28,6,James Van Der Beek,194444.0,1750.0
28,6,Kel Mitchell,194444.0,1750.0
28,6,Sailor Brinkley-Cook,194444.0,1750.0
28,6,Sean Spicer,194444.0,1750.0
28,6,Lauren Alaina,194444.0,1750.0
28,6,Ally Brooke,194444.0,1750.0
28,6,Karamo Brown,194444.0,1750.0
28,6,Hannah Brown,194444.0,1750.0
28,7,Kate Flannery,287206.0,83170.0
28,7,James Van Der Beek,238573.0,69208.0
28,7,Kel Mitchell,265520.0,70526.0
28,7,Sean Spicer,270394.0,65491.0
28,7,Lauren Alaina,255391.0,79501.0
28,7,Ally Brooke,290937.0,59238.0
28,7,Karamo Brown,123499.0,9996.0
28,7,Hannah Brown,290978.0,107797.0
28,8,Kate Flannery,164650.0,8629.0
28,8,James Van Der Beek,318452.0,86866.0
28,8,Kel Mitchell,364747.0,62214.0
28,8,Sean Spicer,334213.0,71746.0
28,8,Lauren Alaina,336215.0,93878.0
28,8,Ally Brooke,379674.0,69078.0
28,8,Hannah Brown,332014.0,81485.0
28,9,James Van Der Beek,344534.0,106671.0
28,9,Kel Mitchell,437343.0,74164.0
28,9,Sean Spicer,309416.0,42154.0
28,9,Lauren Alaina,429718.0,102613.0
28,9,Ally Brooke,468037.0,89726.0
28,9,Hannah Brown,375843.0,92096.0
28,10,James Van Der Beek,427801.0,115463.0
28,10,Kel Mitchell,697276.0,123907.0
28,10,Lauren Alaina,664683.0,148686.0
28,10,Ally Brooke,746156.0,133964.0
28,10,Hannah Brown,607444.0,151991.0
28,11,Kel Mitchell,809237.0,3237.0
28,11,Lauren Alaina,809237.0,3237.0
28,11,Ally Brooke,809237.0,3237.0
28,11,Hannah Brown,809237.0,3237.0
29,1,Anne Heche,66468.0,24204.0
29,1,Jesse Metcalfe,68623.0,25147.0
29,1,Chrishell Stause,65196.0,23764.0
29,1,Skai Jackson,67359.0,22962.0
29,1,Justina Machado,67737.0,23790.0
29,1,Charles Oakley,63848.0,24836.0
29,1,Veron Davis,68666.0,26409.0
29,1,Johnny Weir,67727.0,25430.0
29,1,Nev Schulman,69478.0,25661.0
29,1,AJ McLean,69575.0,23463.0
29,1,Nelly,65599.0,25067.0
29,1,Kaitlyn Bristowe,70160.0,26393.0
29,1,Carole Baskin,63671.0,23064.0
29,1,Monica Aldama,68040.0,25600.0
29,1,Jeannie Mai,67892.0,23402.0
29,2,Anne Heche,67619.0,25939.0
29,2,Jesse Metcalfe,69177.0,28093.0
29,2,Chrishell Stause,68322.0,24481.0
29,2,Skai Jackson,67517.0,22629.0
29,2,Justina Machado,71251.0,25694.0
29,2,Charles Oakley,31025.0,2396.0
29,2,Veron Davis,70288.0,26349.0
29,2,Johnny Weir,67583.0,24352.0
29,2,Nev Schulman,70681.0,27568.0
29,2,AJ McLean,72942.0,22641.0
29,2,Nelly,65886.0,25416.0
29,2,Kaitlyn Bristowe,72793.0,26007.0
29,2,Carole Baskin,70322.0,26163.0
29,2,Monica Aldama,71543.0,25644.0
29,2,Jeannie Mai,70809.0,24886.0
29,3,Anne Heche,73950.0,26542.0
29,3,Jesse Metcalfe,76558.0,27415.0
29,3,Chrishell Stause,77188.0,27197.0
29,3,Skai Jackson,77972.0,25465.0
29,3,Justina Machado,74871.0,27134.0
29,3,Veron Davis,83274.0,29992.0
29,3,Johnny Weir,76556.0,24892.0
29,3,Nev Schulman,76314.0,28623.0
29,3,AJ McLean,79881.0,23041.0
29,3,Nelly,77599.0,27049.0
29,3,Kaitlyn Bristowe,80789.0,31619.0
29,3,Carole Baskin,39202.0,4290.0
29,3,Monica Aldama,83393.0,28565.0
29,3,Jeannie Mai,78568.0,29151.0
29,4,Anne Heche,45137.0,7112.0
29,4,Jesse Metcalfe,98111.0,34966.0
29,4,Chrishell Stause,95622.0,28214.0
29,4,Skai Jackson,89635.0,32185.0
29,4,Justina Machado,90679.0,34340.0
29,4,Veron Davis,99569.0,36754.0
29,4,Johnny Weir,88613.0,24277.0
29,4,Nev Schulman,82759.0,28997.0
29,4,AJ McLean,94617.0,26575.0
29,4,Nelly,101436.0,36464.0
29,4,Kaitlyn Bristowe,95469.0,30300.0
29,4,Monica Aldama,94658.0,30233.0
29,4,Jeannie Mai,87637.0,28053.0
29,5,Jesse Metcalfe,68206.0,5297.0
29,5,Chrishell Stause,125236.0,34174.0
29,5,Skai Jackson,105796.0,32924.0
29,5,Justina Machado,110364.0,46328.0
29,5,Veron Davis,119156.0,43672.0
29,5,Johnny Weir,116319.0,34010.0
29,5,Nev Schulman,111376.0,40246.0
29,5,AJ McLean,119844.0,32592.0
29,5,Nelly,133195.0,36754.0
29,5,Kaitlyn Bristowe,129469.0,45042.0
29,5,Monica Aldama,127021.0,39674.0
29,5,Jeannie Mai,107816.0,31448.0
29,6,Chrishell Stause,187492.0,50606.0
29,6,Skai Jackson,144417.0,47333.0
29,6,Justina Machado,155394.0,61356.0
29,6,Veron Davis,87501.0,4009.0
29,6,Johnny Weir,148841.0,51230.0
29,6,Nev Schulman,144543.0,52888.0
29,6,AJ McLean,156726.0,47140.0
29,6,Nelly,187872.0,40796.0
29,6,Kaitlyn Bristowe,184227.0,60862.0
29,6,Monica Aldama,175650.0,40736.0
29,6,Jeannie Mai,145409.0,34518.0
29,7,Chrishell Stause,241369.0,67132.0
