season,week,celebrity,support_rate_percent,support_rate_std_percent
11,1,Bristol Palin,8.54,3.17
11,2,Florence Henderson,9.05,3.2
11,2,Kyle Massey,8.89,2.7
11,2,Jennifer Grey,9.3,3.51
11,2,Rick Fox,8.88,2.9
11,2,Kurt Warner,9.79,3.47
11,2,Margaret Cho,9.15,2.51
11,2,Michael Bolton,4.87,0.18
11,2,Brandy,9.32,3.36
11,2,The Situation,10.08,2.74
11,2,Audrina Patridge,9.6,3.26
11,2,Bristol Palin,9.12,3.2
11,3,Florence Henderson,10.76,3.31
11,3,Kyle Massey,9.73,3.03
11,3,Jennifer Grey,10.48,3.79
11,3,Rick Fox,9.15,2.82
11,3,Kurt Warner,9.48,3.18
11,3,Margaret Cho,4.13,0.4
11,3,Brandy,9.93,3.42
11,3,The Situation,11.1,2.64
11,3,Audrina Patridge,11.03,3.5
11,3,Bristol Palin,11.07,3.16
11,4,Florence Henderson,11.84,3.45
11,4,Kyle Massey,9.02,2.65
11,4,Jennifer Grey,12.11,4.38
11,4,Rick Fox,9.57,3.07
11,4,Kurt Warner,9.92,2.31
11,4,Brandy,11.16,3.03
11,4,The Situation,5.8,0.39
11,4,Audrina Patridge,13.82,4.36
11,4,Bristol Palin,13.77,2.53
11,5,Florence Henderson,4.94,0.2
11,5,Kyle Massey,15.18,2.98
11,5,Jennifer Grey,12.15,1.14
11,5,Rick Fox,10.26,2.34
11,5,Kurt Warner,13.0,2.91
11,5,Brandy,16.79,3.04
11,5,Audrina Patridge,10.82,1.04
11,5,Bristol Palin,13.23,2.07
11,6,Kyle Massey,16.65,0.73
11,6,Jennifer Grey,14.01,0.35
11,6,Rick Fox,13.71,0.73
11,6,Kurt Warner,16.09,0.43
11,6,Brandy,15.9,0.58
11,6,Audrina Patridge,5.42,0.16
11,6,Bristol Palin,13.26,0.43
11,7,Kyle Massey,17.98,1.04
11,7,Jennifer Grey,17.12,0.53
11,7,Rick Fox,7.39,0.33
11,7,Kurt Warner,18.72,0.83
11,7,Brandy,17.44,0.67
11,7,Bristol Palin,15.21,0.5
11,8,Kyle Massey,17.99,1.01
11,8,Jennifer Grey,17.13,0.52
11,8,Kurt Warner,11.65,0.4
11,8,Brandy,17.47,0.66
11,8,Bristol Palin,15.19,0.49
11,10,Kyle Massey,33.2,7.98
11,10,Jennifer Grey,41.27,5.53
11,10,Bristol Palin,22.07,3.22
12,1,Ralph Macchio,9.45,3.26
12,1,Chelsea Kane,9.2,3.06
12,1,Kirstie Alley,9.44,3.05
12,1,Hines Ward,9.28,3.08
12,1,Sugar Ray Leonard,8.98,3.19
12,1,Chris Jericho,8.87,2.83
12,1,Petra Nemcova,9.16,3.15
12,1,Mike Catherwood,8.93,3.23
12,1,Romeo,8.93,3.19
12,1,Wendy Williams,8.71,2.94
12,1,Kendra Wilkinson,9.04,3.09
12,2,Ralph Macchio,9.62,2.98
12,2,Chelsea Kane,9.34,2.85
12,2,Kirstie Alley,8.66,2.27
12,2,Hines Ward,9.44,2.81
12,2,Sugar Ray Leonard,10.06,3.31
12,2,Chris Jericho,9.29,3.22
12,2,Petra Nemcova,9.21,2.54
12,2,Mike Catherwood,3.1,0.47
12,2,Romeo,9.34,3.34
12,2,Wendy Williams,10.01,3.17
12,2,Kendra Wilkinson,9.16,3.0
12,3,Ralph Macchio,10.67,3.7
12,3,Chelsea Kane,10.71,3.36
12,3,Kirstie Alley,9.62,2.02
12,3,Hines Ward,9.29,2.85
12,3,Sugar Ray Leonard,10.77,4.06
12,3,Chris Jericho,9.49,3.16
12,3,Petra Nemcova,10.95,2.82
12,3,Romeo,10.28,3.28
12,3,Wendy Williams,4.75,0.19
12,3,Kendra Wilkinson,10.72,3.27
12,4,Ralph Macchio,16.48,6.14
12,4,Chelsea Kane,10.76,1.39
12,4,Kirstie Alley,10.38,1.26
12,4,Hines Ward,10.9,2.57
12,4,Sugar Ray Leonard,3.99,0.43
12,4,Chris Jericho,9.17,2.35
12,4,Petra Nemcova,12.65,1.53
12,4,Romeo,10.37,2.81
12,4,Kendra Wilkinson,12.55,3.11
12,5,Ralph Macchio,14.36,1.36
12,5,Chelsea Kane,11.16,0.74
12,5,Kirstie Alley,9.97,0.94
12,5,Hines Ward,12.98,1.25
12,5,Chris Jericho,11.38,1.33
12,5,Petra Nemcova,5.15,0.16
12,5,Romeo,13.54,0.64
12,5,Kendra Wilkinson,16.69,1.15
12,6,Ralph Macchio,16.2,1.84
12,6,Chelsea Kane,11.75,0.95
12,6,Kirstie Alley,12.1,0.93
12,6,Hines Ward,14.07,1.31
12,6,Chris Jericho,6.88,0.54
12,6,Romeo,15.71,0.66
12,6,Kendra Wilkinson,18.82,1.25
12,8,Ralph Macchio,21.62,4.12
12,8,Chelsea Kane,21.84,4.45
12,8,Kirstie Alley,21.16,4.52
12,8,Hines Ward,21.65,4.33
12,8,Romeo,9.81,0.4
12,9,Ralph Macchio,16.94,1.23
12,9,Chelsea Kane,27.68,5.8
12,9,Kirstie Alley,25.54,4.52
12,9,Hines Ward,26.12,4.51
12,10,Chelsea Kane,22.33,1.97
12,10,Kirstie Alley,34.88,6.26
12,10,Hines Ward,38.8,3.5
13,1,Elisabetta Canalis,8.47,2.65
13,1,David Arquette,8.48,2.65
13,1,Ricki Lake,8.45,2.81
13,1,J.R. Martinez,8.62,2.73
13,1,Metta World Peace (Ron),3.38,0.1
13,1,Hope Solo,8.64,3.29
13,1,Chynna Phillips,8.81,3.07
13,1,Kristin Cavallari,8.49,2.88
13,1,Carson Kressley,8.15,2.56
13,1,Chaz Bono,8.48,2.63
13,1,Nancy Grace,9.17,3.14
13,1,Rob Kardashian,8.86,2.92
13,2,Elisabetta Canalis,2.38,0.35
13,2,David Arquette,9.23,1.7
13,2,Ricki Lake,8.71,0.88
13,2,J.R. Martinez,9.2,3.23
13,2,Hope Solo,9.22,2.09
13,2,Chynna Phillips,10.09,2.06
13,2,Kristin Cavallari,9.42,1.06
13,2,Carson Kressley,9.43,1.41
13,2,Chaz Bono,8.96,1.44
13,2,Nancy Grace,10.61,1.69
13,2,Rob Kardashian,9.7,1.18
13,4,David Arquette,12.06,3.57
13,4,Ricki Lake,11.49,3.21
13,4,J.R. Martinez,10.82,3.33
13,4,Hope Solo,11.74,3.6
13,4,Chynna Phillips,4.17,0.58
13,4,Carson Kressley,12.23,3.43
13,4,Chaz Bono,11.51,3.78
13,4,Nancy Grace,11.55,2.99
13,4,Rob Kardashian,11.6,3.16
13,5,David Arquette,14.3,3.41
13,5,Ricki Lake,12.51,3.17
13,5,J.R. Martinez,11.77,2.53
13,5,Hope Solo,12.79,3.4
13,5,Carson Kressley,6.03,0.56
13,5,Chaz Bono,13.05,3.4
13,5,Nancy Grace,13.05,3.72
13,5,Rob Kardashian,12.93,3.46
13,6,David Arquette,14.79,3.11
13,6,Ricki Lake,16.36,3.33
13,6,J.R. Martinez,13.54,2.76
13,6,Hope Solo,14.24,2.3
13,6,Chaz Bono,7.57,0.1
13,6,Nancy Grace,14.54,4.13
13,6,Rob Kardashian,15.64,2.38
13,7,David Arquette,8.15,0.94
13,7,Ricki Lake,19.7,2.59
13,7,J.R. Martinez,16.63,1.17
13,7,Hope Solo,18.0,1.78
13,7,Nancy Grace,15.59,2.51
13,7,Rob Kardashian,17.61,2.74
13,8,Ricki Lake,22.75,2.54
13,8,J.R. Martinez,20.09,1.43
13,8,Hope Solo,20.56,1.72
13,8,Nancy Grace,11.98,0.22
13,8,Rob Kardashian,19.65,2.43
13,9,Ricki Lake,31.29,4.14
13,9,J.R. Martinez,21.39,2.22
13,9,Hope Solo,19.23,0.1
13,9,Rob Kardashian,25.66,2.04
13,10,Ricki Lake,26.85,2.7
13,10,J.R. Martinez,35.0,0.96
13,10,Rob Kardashian,32.85,2.72
14,1,William Levy,8.35,2.85
14,1,Jack Wagner,8.4,2.96
14,1,Sherri Sheperd,8.54,2.98
14,1,Jaleel White,8.4,2.65
14,1,Roshon Fegan,8.27,2.95
14,1,Melissa Gilbert,8.29,2.72
14,1,Martina Navratilova,8.05,2.82
14,1,Donald Driver,8.33,2.98
14,1,Gavin DeGraw,8.23,2.85
14,1,Gladys Knight,8.25,2.85
14,1,Katherine Jenkins,8.43,2.88
14,1,Maria Menounos,8.46,3.07
14,2,William Levy,8.61,2.69
14,2,Jack Wagner,8.21,2.53
14,2,Sherri Sheperd,8.54,2.99
14,2,Jaleel White,8.44,2.75
14,2,Roshon Fegan,8.31,2.9
14,2,Melissa Gilbert,8.8,2.72
14,2,Martina Navratilova,3.4,0.1
14,2,Donald Driver,8.99,2.84
14,2,Gavin DeGraw,8.87,2.83
14,2,Gladys Knight,8.58,2.77
14,2,Katherine Jenkins,8.32,2.72
14,2,Maria Menounos,8.92,3.1
14,3,William Levy,8.83,2.74
14,3,Jack Wagner,2.55,0.4
14,3,Sherri Sheperd,9.37,2.07
14,3,Jaleel White,10.25,3.77
14,3,Roshon Fegan,8.03,2.47
14,3,Melissa Gilbert,10.5,3.17
14,3,Donald Driver,9.45,3.06
14,3,Gavin DeGraw,9.95,2.17
14,3,Gladys Knight,9.7,2.69
14,3,Katherine Jenkins,7.93,2.71
14,3,Maria Menounos,10.1,3.07
14,4,William Levy,9.88,3.15
14,4,Sherri Sheperd,3.46,0.43
14,4,Jaleel White,12.06,6.17
14,4,Roshon Fegan,7.94,2.34
14,4,Melissa Gilbert,11.41,3.1
14,4,Donald Driver,11.34,2.12
14,4,Gavin DeGraw,11.0,3.12
14,4,Gladys Knight,11.22,2.69
14,4,Katherine Jenkins,8.57,3.51
14,4,Maria Menounos,9.56,2.96
14,5,William Levy,14.4,2.82
14,5,Jaleel White,11.15,5.38
14,5,Roshon Fegan,8.29,3.34
14,5,Melissa Gilbert,10.17,1.67
14,5,Donald Driver,13.01,2.4
14,5,Gavin DeGraw,5.39,0.1
14,5,Gladys Knight,11.83,1.87
14,5,Katherine Jenkins,12.47,3.95
14,5,Maria Menounos,11.03,4.45
14,6,William Levy,14.22,1.6
14,6,Jaleel White,12.96,6.09
14,6,Roshon Fegan,12.1,3.8
14,6,Melissa Gilbert,12.9,2.14
14,6,Donald Driver,12.03,1.49
14,6,Gladys Knight,6.75,0.58
14,6,Katherine Jenkins,11.02,3.0
14,6,Maria Menounos,15.05,5.73
14,7,William Levy,17.11,1.0
14,7,Jaleel White,5.97,0.25
14,7,Roshon Fegan,18.4,1.64
14,7,Melissa Gilbert,12.75,1.34
14,7,Donald Driver,12.52,0.63
14,7,Katherine Jenkins,15.28,1.08
14,7,Maria Menounos,13.73,1.1
14,9,William Levy,27.46,5.03
14,9,Donald Driver,27.03,5.55
14,9,Katherine Jenkins,28.44,5.01
14,9,Maria Menounos,13.21,0.99
14,10,William Levy,23.44,1.3
14,10,Donald Driver,40.05,3.22
14,10,Katherine Jenkins,34.3,6.03
15,1,Gilles Marini,7.97,2.69
15,1,Sabrina Bryan,7.57,2.64
15,1,Kirstie Alley,7.72,2.38
15,1,Kelly Monaco,8.51,2.94
15,1,Apolo Anton Ohno,7.93,2.86
15,1,Emmitt Smith,8.34,3.13
15,1,Shawn Johnson,7.95,3.08
15,1,Pamela Anderson,2.8,0.38
15,1,Helio Castroneves,7.46,2.45
15,1,Joey Fatone,8.09,2.79
15,1,Drew Lachey,7.88,2.72
15,1,Bristol Palin,7.64,2.62
15,1,Melissa Rycroft,8.19,3.01
15,2,Gilles Marini,7.88,1.76
15,2,Sabrina Bryan,7.73,1.58
15,2,Kirstie Alley,8.0,1.5
15,2,Kelly Monaco,7.88,2.5
15,2,Apolo Anton Ohno,9.66,3.97
15,2,Emmitt Smith,8.92,2.87
15,2,Shawn Johnson,9.98,3.75
15,2,Helio Castroneves,8.91,2.33
15,2,Joey Fatone,2.28,0.27
15,2,Drew Lachey,6.6,1.9
15,2,Bristol Palin,11.18,2.78
15,2,Melissa Rycroft,8.22,1.98
15,3,Gilles Marini,11.18,0.67
15,3,Sabrina Bryan,6.91,0.29
15,3,Kirstie Alley,8.19,0.35
15,3,Kelly Monaco,6.08,0.31
15,3,Apolo Anton Ohno,16.89,0.89
15,3,Emmitt Smith,8.92,0.56
15,3,Shawn Johnson,9.57,0.57
15,3,Helio Castroneves,3.77,0.11
15,3,Drew Lachey,2.75,0.12
15,3,Bristol Palin,10.77,0.41
15,3,Melissa Rycroft,10.19,0.38
15,5,Gilles Marini,12.24,3.74
15,5,Sabrina Bryan,12.92,3.88
15,5,Kirstie Alley,12.16,3.83
15,5,Kelly Monaco,12.09,3.81
15,5,Apolo Anton Ohno,12.72,4.02
15,5,Emmitt Smith,12.47,3.72
15,5,Shawn Johnson,12.77,3.77
15,5,Melissa Rycroft,12.62,3.78
15,6,Gilles Marini,13.58,2.9
15,6,Sabrina Bryan,4.06,0.39
15,6,Kirstie Alley,14.0,3.16
15,6,Kelly Monaco,11.86,2.08
15,6,Apolo Anton Ohno,12.6,2.75
15,6,Emmitt Smith,12.97,2.66
15,6,Shawn Johnson,14.45,2.83
15,6,Melissa Rycroft,12.92,2.92
15,7,Gilles Marini,14.8,3.05
15,7,Kirstie Alley,13.85,3.18
15,7,Kelly Monaco,13.31,2.6
15,7,Apolo Anton Ohno,13.09,2.89
15,7,Emmitt Smith,14.58,2.59
15,7,Shawn Johnson,15.81,2.96
15,7,Melissa Rycroft,14.57,3.19
15,8,Gilles Marini,8.31,0.39
15,8,Kirstie Alley,6.24,0.24
15,8,Kelly Monaco,14.62,0.4
15,8,Apolo Anton Ohno,13.69,1.12
15,8,Emmitt Smith,12.89,0.4
15,8,Shawn Johnson,17.62,0.54
15,8,Melissa Rycroft,16.81,1.63
15,9,Kelly Monaco,20.07,0.35
15,9,Apolo Anton Ohno,10.8,0.16
15,9,Emmitt Smith,16.88,0.67
15,9,Shawn Johnson,22.82,0.69
15,9,Melissa Rycroft,21.78,0.92
15,10,Kelly Monaco,26.51,0.43
15,10,Shawn Johnson,33.5,0.98
15,10,Melissa Rycroft,34.04,0.81
16,1,Ingo Rademacher,8.41,3.07
16,1,Zendaya,8.73,2.9
16,1,Dorothy Hamill,8.38,2.8
16,1,Victor Ortiz,8.31,2.89
16,1,Alexandra Raisman,8.36,2.8
16,1,Jacoby Jones,8.45,2.95
16,1,D. L. Hughley,7.76,2.96
16,1,Andy Dick,8.26,2.94
16,1,Wynonna Judd,8.25,2.86
16,1,Kellie Pickler,8.57,2.8
16,1,Lisa Vanderpump,8.07,2.68
16,1,Sean Lowe,8.46,3.0
16,2,Ingo Rademacher,8.32,2.91
16,2,Zendaya,8.79,3.04
16,2,Dorothy Hamill,3.4,0.47
16,2,Victor Ortiz,8.02,2.55
16,2,Alexandra Raisman,8.25,2.76
16,2,Jacoby Jones,8.84,2.98
16,2,D. L. Hughley,8.76,2.88
16,2,Andy Dick,8.83,3.21
16,2,Wynonna Judd,8.71,2.83
16,2,Kellie Pickler,9.49,3.68
16,2,Lisa Vanderpump,8.07,2.59
16,2,Sean Lowe,8.44,3.0
16,3,Ingo Rademacher,9.27,3.07
16,3,Zendaya,9.23,2.99
16,3,Victor Ortiz,8.79,2.87
16,3,Alexandra Raisman,8.68,2.39
16,3,Jacoby Jones,9.71,3.03
16,3,D. L. Hughley,9.69,3.04
16,3,Andy Dick,9.71,3.27
16,3,Wynonna Judd,4.14,0.12
16,3,Kellie Pickler,10.47,4.36
16,3,Lisa Vanderpump,9.15,2.92
16,3,Sean Lowe,8.69,3.0
16,4,Ingo Rademacher,10.23,3.18
16,4,Zendaya,10.28,3.82
16,4,Victor Ortiz,9.93,2.82
16,4,Alexandra Raisman,9.85,2.56
16,4,Jacoby Jones,10.11,3.21
16,4,D. L. Hughley,10.42,3.29
16,4,Andy Dick,9.72,2.62
16,4,Kellie Pickler,13.2,5.24
16,4,Lisa Vanderpump,4.26,0.48
16,4,Sean Lowe,9.46,2.04
16,5,Ingo Rademacher,11.61,2.44
16,5,Zendaya,14.46,5.54
16,5,Victor Ortiz,11.53,2.63
16,5,Alexandra Raisman,10.57,2.96
16,5,Jacoby Jones,11.4,3.57
16,5,D. L. Hughley,5.32,0.53
16,5,Andy Dick,9.61,1.62
16,5,Kellie Pickler,13.29,4.34
16,5,Sean Lowe,9.42,2.47
16,6,Ingo Rademacher,11.83,3.05
16,6,Zendaya,12.5,2.08
16,6,Victor Ortiz,5.55,0.59
16,6,Alexandra Raisman,14.49,3.06
16,6,Jacoby Jones,11.46,1.61
16,6,Andy Dick,11.58,2.01
16,6,Kellie Pickler,14.36,5.09
16,6,Sean Lowe,13.62,1.61
16,7,Ingo Rademacher,12.94,3.33
16,7,Zendaya,14.91,2.3
16,7,Alexandra Raisman,17.16,3.19
16,7,Jacoby Jones,13.38,1.89
16,7,Andy Dick,8.32,0.57
16,7,Kellie Pickler,15.8,5.03
16,7,Sean Lowe,14.46,1.57
16,8,Ingo Rademacher,15.98,4.19
16,8,Zendaya,18.6,3.16
16,8,Alexandra Raisman,19.14,3.63
16,8,Jacoby Jones,14.86,1.97
16,8,Kellie Pickler,17.0,3.37
16,8,Sean Lowe,9.81,0.49
16,9,Ingo Rademacher,12.04,0.57
16,9,Zendaya,22.26,3.4
16,9,Alexandra Raisman,24.29,2.26
16,9,Jacoby Jones,18.23,2.79
16,9,Kellie Pickler,19.65,3.68
16,10,Zendaya,22.2,3.44
16,10,Alexandra Raisman,24.2,2.34
16,10,Jacoby Jones,17.61,2.44
16,10,Kellie Pickler,19.75,3.74
17,1,Valerie Harper,8.39,3.0
17,1,Brant Daugherty,8.49,2.9
17,1,Elizabeth Berkley Lauren,8.34,2.79
17,1,Leah Remini,8.17,2.68
17,1,Corbin Bleu,8.36,2.74
17,1,Amber Riley,8.62,2.79
17,1,Keyshawn Johnson,8.15,2.76
17,1,Bill Engvall,8.21,2.86
17,1,Christina Milian,8.47,2.9
17,1,"Nicole ""Snooki"" Polizzi",8.31,2.76
17,1,Jack Osbourne,8.47,2.94
17,1,Bill Nye,8.01,2.78
17,2,Valerie Harper,8.82,2.74
17,2,Brant Daugherty,8.92,3.29
17,2,Elizabeth Berkley Lauren,8.43,3.06
17,2,Leah Remini,8.78,2.82
17,2,Corbin Bleu,7.61,1.9
17,2,Amber Riley,8.56,2.89
17,2,Keyshawn Johnson,3.14,0.47
17,2,Bill Engvall,8.6,2.61
17,2,Christina Milian,8.65,2.94
17,2,"Nicole ""Snooki"" Polizzi",8.29,2.51
17,2,Jack Osbourne,8.45,2.7
17,2,Bill Nye,9.45,2.78
17,3,Valerie Harper,11.25,2.46
17,3,Brant Daugherty,9.56,2.99
17,3,Elizabeth Berkley Lauren,10.55,3.61
17,3,Leah Remini,8.64,2.37
17,3,Corbin Bleu,8.41,2.07
17,3,Amber Riley,8.59,2.67
17,3,Bill Engvall,9.45,3.28
17,3,Christina Milian,9.91,3.68
17,3,"Nicole ""Snooki"" Polizzi",8.26,1.86
17,3,Jack Osbourne,8.31,2.31
17,3,Bill Nye,4.58,0.53
17,4,Valerie Harper,4.46,0.56
17,4,Brant Daugherty,9.24,2.14
17,4,Elizabeth Berkley Lauren,11.63,5.01
17,4,Leah Remini,9.97,0.98
17,4,Corbin Bleu,9.44,1.35
17,4,Amber Riley,9.87,1.7
17,4,Bill Engvall,10.81,0.82
17,4,Christina Milian,12.03,3.71
17,4,"Nicole ""Snooki"" Polizzi",10.93,2.3
17,4,Jack Osbourne,8.55,1.98
17,5,Brant Daugherty,7.41,0.31
17,5,Elizabeth Berkley Lauren,18.44,1.1
17,5,Leah Remini,11.11,0.76
17,5,Corbin Bleu,9.4,0.62
17,5,Amber Riley,8.73,0.4
17,5,Bill Engvall,11.94,0.64
17,5,Christina Milian,3.16,0.15
17,5,"Nicole ""Snooki"" Polizzi",15.18,0.5
17,5,Jack Osbourne,11.18,0.54
17,6,Brant Daugherty,8.04,0.44
17,6,Elizabeth Berkley Lauren,19.57,1.23
17,6,Leah Remini,12.19,0.86
17,6,Corbin Bleu,9.78,0.66
17,6,Amber Riley,10.34,0.48
17,6,Bill Engvall,12.28,0.71
17,6,"Nicole ""Snooki"" Polizzi",16.26,0.68
17,6,Jack Osbourne,11.55,0.66
17,8,Brant Daugherty,5.62,0.76
17,8,Elizabeth Berkley Lauren,14.31,3.27
17,8,Leah Remini,15.08,2.87
17,8,Corbin Bleu,14.9,3.3
17,8,Amber Riley,15.12,2.68
17,8,Bill Engvall,16.05,3.61
17,8,Jack Osbourne,15.28,3.49
17,9,Elizabeth Berkley Lauren,7.19,0.63
17,9,Leah Remini,15.62,0.82
17,9,Corbin Bleu,16.95,1.83
17,9,Amber Riley,14.95,1.42
17,9,Bill Engvall,22.11,1.27
17,9,Jack Osbourne,19.14,2.3
17,10,Leah Remini,11.76,0.45
17,10,Corbin Bleu,19.14,2.21
17,10,Amber Riley,17.24,2.34
17,10,Bill Engvall,24.66,1.34
17,10,Jack Osbourne,22.07,2.27
18,1,Billy Dee Williams,7.98,2.92
18,1,Danica McKellar,8.39,2.68
18,1,James Maslow,8.06,2.56
18,1,Candace Cameron Bure,8.58,2.86
18,1,Sean Avery,8.01,2.99
18,1,Diana Nyad,8.24,2.82
18,1,Charlie White,8.7,2.81
18,1,Amy Purdy,8.67,3.08
18,1,Meryl Davis,8.68,3.0
18,1,Drew Carey,8.26,2.84
18,1,Cody Simpson,8.34,2.99
18,1,NeNe Leakes,8.1,2.69
18,2,Billy Dee Williams,5.13,0.75
18,2,Danica McKellar,9.36,2.77
18,2,James Maslow,8.84,2.34
18,2,Candace Cameron Bure,9.76,2.68
18,2,Sean Avery,2.47,0.38
18,2,Charlie White,9.94,2.84
18,2,Amy Purdy,9.98,3.18
18,2,Meryl Davis,10.1,3.82
18,2,Drew Carey,10.15,3.18
18,2,Cody Simpson,9.59,3.02
18,2,NeNe Leakes,10.0,2.9
18,3,Danica McKellar,10.68,2.81
18,3,James Maslow,9.97,2.63
18,3,Candace Cameron Bure,11.29,3.08
18,3,Charlie White,11.24,3.09
18,3,Amy Purdy,11.24,3.41
18,3,Meryl Davis,12.05,4.06
18,3,Drew Carey,11.26,3.43
18,3,Cody Simpson,10.95,3.19
18,3,NeNe Leakes,11.33,3.32
18,4,Danica McKellar,10.62,2.9
18,4,James Maslow,10.1,2.57
18,4,Candace Cameron Bure,11.26,3.12
18,4,Charlie White,11.18,3.0
18,4,Amy Purdy,11.05,3.39
18,4,Meryl Davis,12.14,3.96
18,4,Drew Carey,11.42,3.54
18,4,Cody Simpson,10.51,2.99
18,4,NeNe Leakes,11.71,3.52
18,5,Danica McKellar,10.31,1.53
18,5,James Maslow,10.73,1.93
18,5,Candace Cameron Bure,10.75,2.76
18,5,Charlie White,14.08,3.39
18,5,Amy Purdy,11.59,3.72
18,5,Meryl Davis,9.48,3.96
18,5,Drew Carey,14.09,4.34
18,5,Cody Simpson,3.7,0.58
18,5,NeNe Leakes,12.07,4.02
18,6,Danica McKellar,11.14,0.94
18,6,James Maslow,10.88,0.8
18,6,Candace Cameron Bure,15.14,1.8
18,6,Charlie White,12.59,1.43
18,6,Amy Purdy,18.43,2.18
18,6,Meryl Davis,9.42,4.22
18,6,Drew Carey,4.95,0.28
18,6,NeNe Leakes,12.76,0.85
18,8,Danica McKellar,7.14,0.1
18,8,James Maslow,17.7,3.23
18,8,Candace Cameron Bure,17.31,3.42
18,8,Charlie White,17.77,3.97
18,8,Amy Purdy,18.56,3.54
18,8,Meryl Davis,17.87,3.39
18,9,James Maslow,20.95,2.81
18,9,Candace Cameron Bure,21.31,2.81
18,9,Charlie White,10.49,0.1
18,9,Amy Purdy,21.21,2.82
18,9,Meryl Davis,21.59,3.27
18,10,James Maslow,20.05,1.62
18,10,Candace Cameron Bure,22.77,0.61
18,10,Amy Purdy,26.46,1.6
18,10,Meryl Davis,24.96,1.79
19,1,Antonio Sabato Jr.,7.72,2.42
19,1,Jonathan Bennett,7.85,2.83
19,1,Lea Thompson,7.66,2.5
19,1,Janel Parrish,8.21,2.98
19,1,Alfonso Ribeiro,8.02,2.88
19,1,Lolo Jones,2.99,0.1
19,1,Randy Couture,8.09,3.13
19,1,Tommy Chong,7.94,2.7
19,1,Betsey Johnson,8.47,2.57
19,1,Michael Waltrip,7.88,2.71
19,1,Tavis Smiley,7.75,2.91
19,1,Bethany Mota,7.8,2.98
19,1,Sadie Robertson,7.83,2.87
19,2,Antonio Sabato Jr.,8.34,2.74
19,2,Jonathan Bennett,8.23,2.33
19,2,Lea Thompson,7.58,2.18
19,2,Janel Parrish,8.34,2.91
19,2,Alfonso Ribeiro,8.11,3.17
19,2,Randy Couture,10.28,4.0
19,2,Tommy Chong,10.18,4.16
19,2,Betsey Johnson,9.35,3.5
19,2,Michael Waltrip,8.95,2.39
19,2,Tavis Smiley,2.4,0.37
19,2,Bethany Mota,6.94,2.22
19,2,Sadie Robertson,8.99,2.78
19,3,Antonio Sabato Jr.,8.77,2.77
19,3,Jonathan Bennett,7.62,1.65
19,3,Lea Thompson,10.24,2.62
19,3,Janel Parrish,8.96,3.04
19,3,Alfonso Ribeiro,9.07,2.9
19,3,Randy Couture,3.47,0.4
19,3,Tommy Chong,12.88,4.05
19,3,Betsey Johnson,8.74,2.59
19,3,Michael Waltrip,10.18,1.53
19,3,Bethany Mota,9.32,3.35
19,3,Sadie Robertson,8.29,3.14
19,4,Antonio Sabato Jr.,8.75,2.79
19,4,Jonathan Bennett,7.64,1.6
19,4,Lea Thompson,10.44,2.53
19,4,Janel Parrish,8.76,3.09
19,4,Alfonso Ribeiro,8.87,2.82
19,4,Tommy Chong,13.09,4.08
19,4,Betsey Johnson,3.6,0.1
19,4,Michael Waltrip,10.21,1.53
19,4,Bethany Mota,9.4,3.35
19,4,Sadie Robertson,8.34,3.18
19,5,Antonio Sabato Jr.,10.69,2.98
19,5,Jonathan Bennett,8.73,1.88
19,5,Lea Thompson,12.67,2.41
19,5,Janel Parrish,10.28,3.8
