season,week,celebrity,support_rate_percent,support_rate_std_percent
28,4,Karamo Brown,10.48,3.47
28,4,Hannah Brown,10.3,3.83
28,5,Kate Flannery,11.54,3.74
28,5,James Van Der Beek,10.48,3.02
28,5,Kel Mitchell,10.36,3.68
28,5,Sailor Brinkley-Cook,11.53,3.37
28,5,Sean Spicer,11.01,3.28
28,5,Lauren Alaina,11.11,3.82
28,5,Ally Brooke,12.1,3.24
28,5,Karamo Brown,10.68,3.49
28,5,Hannah Brown,11.19,4.11
28,6,Kate Flannery,11.11,0.1
28,6,James Van Der Beek,11.11,0.1
28,6,Kel Mitchell,11.11,0.1
28,6,Sailor Brinkley-Cook,11.11,0.1
28,6,Sean Spicer,11.11,0.1
28,6,Lauren Alaina,11.11,0.1
28,6,Ally Brooke,11.11,0.1
28,6,Karamo Brown,11.11,0.1
28,6,Hannah Brown,11.11,0.1
28,7,Kate Flannery,13.7,3.97
28,7,James Van Der Beek,11.38,3.3
28,7,Kel Mitchell,12.66,3.36
28,7,Sean Spicer,12.9,3.12
28,7,Lauren Alaina,12.18,3.79
28,7,Ally Brooke,13.88,2.83
28,7,Karamo Brown,5.89,0.48
28,7,Hannah Brown,13.88,5.14
28,8,Kate Flannery,7.09,0.37
28,8,James Van Der Beek,13.72,3.74
28,8,Kel Mitchell,15.71,2.68
28,8,Sean Spicer,14.4,3.09
28,8,Lauren Alaina,14.48,4.04
28,8,Ally Brooke,16.36,2.98
28,8,Hannah Brown,14.3,3.51
28,9,James Van Der Beek,14.19,4.39
28,9,Kel Mitchell,18.01,3.05
28,9,Sean Spicer,12.74,1.74
28,9,Lauren Alaina,17.69,4.22
28,9,Ally Brooke,19.27,3.69
28,9,Hannah Brown,15.47,3.79
28,10,James Van Der Beek,13.31,3.59
28,10,Kel Mitchell,21.69,3.85
28,10,Lauren Alaina,20.67,4.62
28,10,Ally Brooke,23.21,4.17
28,10,Hannah Brown,18.89,4.73
28,11,Kel Mitchell,25.0,0.1
28,11,Lauren Alaina,25.0,0.1
28,11,Ally Brooke,25.0,0.1
28,11,Hannah Brown,25.0,0.1
29,1,Anne Heche,6.58,2.4
29,1,Jesse Metcalfe,6.79,2.49
29,1,Chrishell Stause,6.45,2.35
29,1,Skai Jackson,6.67,2.27
29,1,Justina Machado,6.71,2.36
29,1,Charles Oakley,6.32,2.46
29,1,Veron Davis,6.8,2.61
29,1,Johnny Weir,6.71,2.52
29,1,Nev Schulman,6.88,2.54
29,1,AJ McLean,6.89,2.32
29,1,Nelly,6.49,2.48
29,1,Kaitlyn Bristowe,6.95,2.61
29,1,Carole Baskin,6.3,2.28
29,1,Monica Aldama,6.74,2.53
29,1,Jeannie Mai,6.72,2.32
29,2,Anne Heche,6.58,2.53
29,2,Jesse Metcalfe,6.74,2.74
29,2,Chrishell Stause,6.65,2.38
29,2,Skai Jackson,6.57,2.2
29,2,Justina Machado,6.94,2.5
29,2,Charles Oakley,3.02,0.23
29,2,Veron Davis,6.84,2.57
29,2,Johnny Weir,6.58,2.37
29,2,Nev Schulman,6.88,2.68
29,2,AJ McLean,7.1,2.2
29,2,Nelly,6.42,2.47
29,2,Kaitlyn Bristowe,7.09,2.53
29,2,Carole Baskin,6.85,2.55
29,2,Monica Aldama,6.97,2.5
29,2,Jeannie Mai,6.89,2.42
29,3,Anne Heche,6.9,2.48
29,3,Jesse Metcalfe,7.15,2.56
29,3,Chrishell Stause,7.21,2.54
29,3,Skai Jackson,7.28,2.38
29,3,Justina Machado,6.99,2.53
29,3,Veron Davis,7.77,2.8
29,3,Johnny Weir,7.15,2.32
29,3,Nev Schulman,7.12,2.67
29,3,AJ McLean,7.46,2.15
29,3,Nelly,7.24,2.53
29,3,Kaitlyn Bristowe,7.54,2.95
29,3,Carole Baskin,3.66,0.4
29,3,Monica Aldama,7.79,2.67
29,3,Jeannie Mai,7.34,2.72
29,4,Anne Heche,3.83,0.6
29,4,Jesse Metcalfe,8.32,2.97
29,4,Chrishell Stause,8.11,2.39
29,4,Skai Jackson,7.6,2.73
29,4,Justina Machado,7.69,2.91
29,4,Veron Davis,8.45,3.12
29,4,Johnny Weir,7.52,2.06
29,4,Nev Schulman,7.02,2.46
29,4,AJ McLean,8.03,2.25
29,4,Nelly,8.6,3.09
29,4,Kaitlyn Bristowe,8.1,2.57
29,4,Monica Aldama,8.03,2.56
29,4,Jeannie Mai,7.43,2.38
29,5,Jesse Metcalfe,4.86,0.38
29,5,Chrishell Stause,8.92,2.44
29,5,Skai Jackson,7.54,2.35
29,5,Justina Machado,7.86,3.3
29,5,Veron Davis,8.49,3.11
29,5,Johnny Weir,8.29,2.42
29,5,Nev Schulman,7.94,2.87
29,5,AJ McLean,8.54,2.32
29,5,Nelly,9.49,2.62
29,5,Kaitlyn Bristowe,9.23,3.21
29,5,Monica Aldama,9.05,2.83
29,5,Jeannie Mai,7.68,2.24
29,6,Chrishell Stause,10.71,2.89
29,6,Skai Jackson,8.25,2.7
29,6,Justina Machado,8.88,3.51
29,6,Veron Davis,5.0,0.23
29,6,Johnny Weir,8.51,2.93
29,6,Nev Schulman,8.26,3.02
29,6,AJ McLean,8.96,2.69
29,6,Nelly,10.74,2.33
29,6,Kaitlyn Bristowe,10.53,3.48
29,6,Monica Aldama,10.04,2.33
29,6,Jeannie Mai,8.31,1.97
29,7,Chrishell Stause,11.51,3.2
29,7,Skai Jackson,10.1,3.17
29,7,Justina Machado,9.49,3.53
29,7,Johnny Weir,9.36,3.01
29,7,Nev Schulman,9.12,3.15
29,7,AJ McLean,9.18,2.73
29,7,Nelly,11.7,2.44
29,7,Kaitlyn Bristowe,10.77,3.41
29,7,Monica Aldama,5.89,0.34
29,7,Jeannie Mai,6.03,0.78
29,8,Chrishell Stause,4.99,0.56
29,8,Skai Jackson,14.31,4.95
29,8,Justina Machado,13.92,3.51
29,8,Johnny Weir,13.32,1.55
29,8,Nev Schulman,8.7,2.72
29,8,AJ McLean,10.4,3.63
29,8,Nelly,15.83,3.39
29,8,Kaitlyn Bristowe,15.95,2.62
29,9,Skai Jackson,16.63,5.3
29,9,Justina Machado,14.74,3.47
29,9,Johnny Weir,14.38,2.03
29,9,Nev Schulman,8.55,2.34
29,9,AJ McLean,7.68,1.35
29,9,Nelly,17.08,3.71
29,9,Kaitlyn Bristowe,18.89,1.92
29,10,Skai Jackson,14.46,3.92
29,10,Justina Machado,16.96,3.59
29,10,Johnny Weir,7.82,1.24
29,10,Nev Schulman,9.5,3.38
29,10,Nelly,20.58,3.78
29,10,Kaitlyn Bristowe,21.01,2.33
29,11,Justina Machado,15.36,0.56
29,11,Nev Schulman,13.51,5.33
29,11,Nelly,29.35,5.41
29,11,Kaitlyn Bristowe,31.23,2.32
30,1,Martin Kove,6.38,2.27
30,1,Brian Austin Green,6.58,2.33
30,1,Melora Hardin,6.83,2.45
30,1,Matt James,6.58,2.24
30,1,"Mike ""The Miz"" Mizanin",6.6,2.35
30,1,Suni Lee,6.75,2.46
30,1,Iman Shumpert,6.56,2.35
30,1,Cody Rigsby,6.84,2.46
30,1,Melanie C,6.7,2.27
30,1,Jimmie Allen,6.4,2.32
30,1,Olivia Jade,6.89,2.46
30,1,JoJo Siwa,6.87,2.49
30,1,Christine Chiu,6.67,2.52
30,1,Kenya Moore,6.61,2.22
30,1,Amanda Kloots,6.74,2.37
30,2,Martin Kove,3.48,0.27
30,2,Brian Austin Green,6.9,2.46
30,2,Melora Hardin,6.91,2.18
30,2,Matt James,6.8,2.21
30,2,"Mike ""The Miz"" Mizanin",6.46,2.28
30,2,Suni Lee,6.83,2.27
30,2,Iman Shumpert,6.63,2.24
30,2,Cody Rigsby,6.88,2.51
30,2,Melanie C,6.96,2.37
30,2,Jimmie Allen,6.73,2.33
30,2,Olivia Jade,6.58,2.23
30,2,JoJo Siwa,7.11,2.41
30,2,Christine Chiu,6.76,2.69
30,2,Kenya Moore,6.68,2.41
30,2,Amanda Kloots,6.87,2.31
30,3,Brian Austin Green,8.23,1.89
30,3,Melora Hardin,6.69,1.9
30,3,Matt James,7.8,2.86
30,3,"Mike ""The Miz"" Mizanin",7.57,2.18
30,3,Suni Lee,5.86,1.71
30,3,Iman Shumpert,7.2,2.33
30,3,Cody Rigsby,8.91,2.29
30,3,Melanie C,7.13,1.99
30,3,Jimmie Allen,7.35,1.44
30,3,Olivia Jade,6.11,1.51
30,3,JoJo Siwa,7.98,3.07
30,3,Christine Chiu,2.19,0.35
30,3,Kenya Moore,8.1,3.63
30,3,Amanda Kloots,7.02,1.81
30,4,Brian Austin Green,3.38,0.54
30,4,Melora Hardin,7.56,1.67
30,4,Matt James,4.36,1.14
30,4,"Mike ""The Miz"" Mizanin",8.65,2.23
30,4,Suni Lee,6.59,2.0
30,4,Iman Shumpert,8.31,2.38
30,4,Cody Rigsby,8.72,1.89
30,4,Melanie C,7.9,2.34
30,4,Jimmie Allen,7.34,1.66
30,4,Olivia Jade,6.41,1.5
30,4,JoJo Siwa,7.25,1.99
30,4,Kenya Moore,9.8,4.13
30,4,Amanda Kloots,6.55,1.68
30,6,Melora Hardin,10.04,3.11
30,6,"Mike ""The Miz"" Mizanin",10.18,3.28
30,6,Suni Lee,10.15,3.08
30,6,Iman Shumpert,10.51,3.32
30,6,Cody Rigsby,10.11,3.12
30,6,Jimmie Allen,10.02,3.0
30,6,Olivia Jade,9.97,3.01
30,6,JoJo Siwa,10.36,3.08
30,6,Kenya Moore,6.06,0.72
30,6,Amanda Kloots,10.19,2.95
30,7,Melora Hardin,11.6,3.35
30,7,"Mike ""The Miz"" Mizanin",6.85,1.02
30,7,Suni Lee,11.54,3.08
30,7,Iman Shumpert,11.13,3.41
30,7,Cody Rigsby,11.14,3.67
30,7,Jimmie Allen,11.23,3.2
30,7,Olivia Jade,11.58,3.27
30,7,JoJo Siwa,11.03,3.12
30,7,Amanda Kloots,11.23,3.36
30,8,Melora Hardin,13.1,3.57
30,8,Suni Lee,13.48,3.04
30,8,Iman Shumpert,12.35,3.84
30,8,Cody Rigsby,12.56,4.2
30,8,Jimmie Allen,11.16,3.21
30,8,Olivia Jade,5.34,0.4
30,8,JoJo Siwa,12.41,3.39
30,8,Amanda Kloots,13.2,3.7
30,9,Melora Hardin,8.24,1.31
30,9,Suni Lee,12.26,1.53
30,9,Iman Shumpert,17.61,4.75
30,9,Cody Rigsby,17.7,4.27
30,9,JoJo Siwa,17.09,4.59
30,9,Amanda Kloots,17.18,4.52
30,10,Iman Shumpert,33.93,3.51
30,10,Cody Rigsby,24.7,7.21
30,10,JoJo Siwa,19.3,3.91
30,10,Amanda Kloots,13.97,0.78
31,1,Jason Lewis,2.94,0.21
31,1,Cheryl Ladd,6.4,2.39
31,1,Selma Blair,6.4,2.31
31,1,Joseph Baena,6.54,2.2
31,1,Trevor Donovan,6.34,2.34
31,1,Daniel Durant,6.51,2.4
31,1,Wayne Brady,6.43,2.12
31,1,Sam Champion,6.08,2.08
31,1,Jessie James Decker,6.33,2.04
31,1,Jordin Sparks,6.16,2.37
31,1,Heidi D'Amelio,6.3,2.34
31,1,Charli D'Amelio,6.37,2.1
31,1,Teresa Giudice,6.34,2.21
31,1,Vinny Guadagnino,6.47,2.33
31,1,Shangela,6.57,2.28
31,1,Gabby Windey,6.37,2.16
31,2,Cheryl Ladd,7.26,2.58
31,2,Selma Blair,6.99,2.96
31,2,Joseph Baena,7.1,2.28
31,2,Trevor Donovan,6.67,2.08
31,2,Daniel Durant,6.9,2.51
31,2,Wayne Brady,6.61,2.48
31,2,Sam Champion,6.44,2.22
31,2,Jessie James Decker,6.49,1.89
31,2,Jordin Sparks,6.7,2.68
31,2,Heidi D'Amelio,6.74,2.73
31,2,Charli D'Amelio,6.61,2.43
31,2,Teresa Giudice,3.18,0.16
31,2,Vinny Guadagnino,7.25,2.61
31,2,Shangela,7.01,2.44
31,2,Gabby Windey,6.4,2.25
31,3,Cheryl Ladd,3.37,0.32
31,3,Selma Blair,7.27,3.47
31,3,Joseph Baena,7.83,2.25
31,3,Trevor Donovan,6.82,2.29
31,3,Daniel Durant,7.54,2.41
31,3,Wayne Brady,7.03,2.26
31,3,Sam Champion,6.95,2.53
31,3,Jessie James Decker,6.77,2.01
31,3,Jordin Sparks,7.4,2.77
31,3,Heidi D'Amelio,7.82,3.3
31,3,Charli D'Amelio,7.2,2.17
31,3,Vinny Guadagnino,7.72,2.42
31,3,Shangela,7.62,2.67
31,3,Gabby Windey,6.79,2.35
31,4,Selma Blair,7.16,2.71
31,4,Joseph Baena,8.7,2.4
31,4,Trevor Donovan,7.65,2.63
31,4,Daniel Durant,8.29,2.5
31,4,Wayne Brady,7.18,2.38
31,4,Sam Champion,3.71,0.65
31,4,Jessie James Decker,7.21,1.84
31,4,Jordin Sparks,8.61,3.13
31,4,Heidi D'Amelio,8.16,3.29
31,4,Charli D'Amelio,7.55,2.08
31,4,Vinny Guadagnino,8.37,2.63
31,4,Shangela,8.04,2.72
31,4,Gabby Windey,7.28,2.44
31,5,Selma Blair,8.33,0.1
31,5,Joseph Baena,8.33,0.1
31,5,Trevor Donovan,8.33,0.1
31,5,Daniel Durant,8.33,0.1
31,5,Wayne Brady,8.33,0.1
31,5,Jessie James Decker,8.33,0.1
31,5,Jordin Sparks,8.33,0.1
31,5,Heidi D'Amelio,8.33,0.1
31,5,Charli D'Amelio,8.33,0.1
31,5,Vinny Guadagnino,8.33,0.1
31,5,Shangela,8.33,0.1
31,5,Gabby Windey,8.33,0.1
31,6,Trevor Donovan,9.96,2.24
31,6,Daniel Durant,11.44,2.91
31,6,Wayne Brady,8.79,3.37
31,6,Jessie James Decker,6.37,0.61
31,6,Jordin Sparks,12.91,3.13
31,6,Heidi D'Amelio,9.51,2.6
31,6,Charli D'Amelio,9.58,3.14
31,6,Vinny Guadagnino,11.01,3.18
31,6,Shangela,8.56,3.18
31,6,Gabby Windey,9.12,2.55
31,7,Trevor Donovan,11.01,3.13
31,7,Daniel Durant,12.08,2.25
31,7,Wayne Brady,10.25,2.25
31,7,Jordin Sparks,7.21,0.7
31,7,Heidi D'Amelio,11.33,1.7
31,7,Charli D'Amelio,10.62,3.48
31,7,Vinny Guadagnino,14.07,3.86
31,7,Shangela,11.44,4.26
31,7,Gabby Windey,9.05,2.71
31,8,Trevor Donovan,12.76,2.79
31,8,Daniel Durant,13.59,2.69
31,8,Wayne Brady,11.29,2.61
31,8,Heidi D'Amelio,6.78,1.06
31,8,Charli D'Amelio,12.31,4.38
31,8,Vinny Guadagnino,12.28,2.91
31,8,Shangela,13.59,5.31
31,8,Gabby Windey,11.14,2.91
31,9,Trevor Donovan,9.43,0.24
31,9,Daniel Durant,15.88,2.44
31,9,Wayne Brady,14.52,3.58
31,9,Charli D'Amelio,17.51,5.32
31,9,Shangela,18.36,7.04
31,9,Gabby Windey,16.1,3.61
31,10,Wayne Brady,21.84,5.59
31,10,Charli D'Amelio,32.82,3.8
31,10,Shangela,11.47,1.94
31,10,Gabby Windey,20.82,3.62
32,1,Jamie Lynn Spears,7.35,2.43
32,1,Mira Sorvino,7.48,2.73
32,1,Barry Williams,7.37,2.54
32,1,Alyson Hannigan,7.54,2.6
32,1,Xochitl Gomez,7.39,2.71
32,1,Adrian Peterson,7.19,2.47
32,1,Matt Walsh,3.65,0.35
32,1,Tyson Beckford,7.4,2.75
32,1,Jason Mraz,7.36,2.51
32,1,Lele Pons,7.13,2.46
32,1,Harry Jowsey,7.06,2.24
32,1,Mauricio Umansky,6.88,2.34
32,1,Charity Lawson,7.44,2.4
32,1,Ariana Madix,7.53,2.63
32,2,Jamie Lynn Spears,2.76,0.44
32,2,Mira Sorvino,8.52,3.12
32,2,Barry Williams,8.19,3.01
32,2,Alyson Hannigan,8.29,2.77
32,2,Xochitl Gomez,7.55,3.04
32,2,Adrian Peterson,8.0,2.78
32,2,Tyson Beckford,7.76,2.6
32,2,Jason Mraz,8.04,2.7
32,2,Lele Pons,7.29,2.56
32,2,Harry Jowsey,8.03,2.31
32,2,Mauricio Umansky,7.56,2.51
32,2,Charity Lawson,7.94,2.23
32,2,Ariana Madix,7.76,2.5
32,3,Mira Sorvino,8.87,3.19
32,3,Barry Williams,8.96,3.2
32,3,Alyson Hannigan,7.93,2.35
32,3,Xochitl Gomez,8.08,3.43
32,3,Adrian Peterson,9.08,2.84
32,3,Tyson Beckford,4.25,0.68
32,3,Jason Mraz,8.82,2.9
32,3,Lele Pons,7.65,2.84
32,3,Harry Jowsey,9.01,2.34
32,3,Mauricio Umansky,8.66,2.8
32,3,Charity Lawson,8.54,2.35
32,3,Ariana Madix,7.94,2.57
32,4,Mira Sorvino,10.09,4.07
32,4,Barry Williams,11.12,1.57
32,4,Alyson Hannigan,9.03,4.41
32,4,Xochitl Gomez,6.99,3.23
32,4,Adrian Peterson,3.16,0.1
32,4,Jason Mraz,8.61,2.37
32,4,Lele Pons,8.49,2.27
32,4,Harry Jowsey,10.86,2.79
32,4,Mauricio Umansky,11.69,1.71
32,4,Charity Lawson,9.09,1.86
32,4,Ariana Madix,8.09,1.69
32,5,Mira Sorvino,2.49,1.33
32,5,Barry Williams,11.86,1.28
32,5,Alyson Hannigan,13.02,6.29
32,5,Xochitl Gomez,8.97,2.92
32,5,Jason Mraz,9.56,2.21
32,5,Lele Pons,10.09,3.17
32,5,Harry Jowsey,9.7,3.12
32,5,Mauricio Umansky,12.9,1.76
32,5,Charity Lawson,8.92,1.35
32,5,Ariana Madix,8.91,1.45
32,6,Barry Williams,9.43,0.45
32,6,Alyson Hannigan,15.21,0.72
32,6,Xochitl Gomez,6.35,0.41
32,6,Jason Mraz,20.27,0.86
32,6,Lele Pons,9.21,0.44
32,6,Harry Jowsey,9.37,0.52
32,6,Mauricio Umansky,4.95,0.15
32,6,Charity Lawson,14.65,0.54
32,6,Ariana Madix,7.49,0.35
32,8,Barry Williams,7.15,0.3
32,8,Alyson Hannigan,14.98,3.54
32,8,Xochitl Gomez,14.85,4.0
32,8,Jason Mraz,15.13,3.68
32,8,Harry Jowsey,13.49,3.75
32,8,Charity Lawson,15.62,4.24
32,8,Ariana Madix,14.98,3.69
32,9,Alyson Hannigan,16.18,4.06
32,9,Xochitl Gomez,16.77,4.32
32,9,Jason Mraz,18.84,4.56
32,9,Harry Jowsey,11.74,2.12
32,9,Charity Lawson,17.71,4.4
32,9,Ariana Madix,16.21,3.92
32,10,Alyson Hannigan,19.32,4.63
32,10,Xochitl Gomez,19.45,5.19
32,10,Jason Mraz,20.93,5.07
32,10,Charity Lawson,21.09,4.92
32,10,Ariana Madix,19.21,4.71
32,11,Alyson Hannigan,19.3,4.71
32,11,Xochitl Gomez,21.7,3.99
32,11,Jason Mraz,18.38,3.5
32,11,Charity Lawson,12.02,0.4
32,11,Ariana Madix,19.25,4.75
33,1,Tori Spelling,7.67,2.68
33,1,Eric Roberts,7.57,2.67
33,1,Reginald VelJohnson,7.46,2.52
33,1,Chandler Kinney,7.87,2.72
33,1,Dwight Howard ,8.07,2.78
33,1,Danny Amendola,7.43,2.54
33,1,Stephen Nedoroscik,7.84,2.71
33,1,Ilona Maher,7.66,2.95
33,1,Anna Delvey,7.42,2.72
33,1,Brooks Nader,7.61,2.79
33,1,Phaedra Parks,7.74,2.83
33,1,Jenn Tran,7.7,2.74
33,1,Joey Graziadei,7.96,2.93
33,2,Tori Spelling,3.71,1.01
33,2,Eric Roberts,8.04,2.66
33,2,Reginald VelJohnson,7.43,2.53
33,2,Chandler Kinney,7.81,2.8
33,2,Dwight Howard ,7.95,2.77
33,2,Danny Amendola,7.81,2.65
33,2,Stephen Nedoroscik,7.82,2.78
33,2,Ilona Maher,7.86,3.01
33,2,Anna Delvey,1.93,0.31
33,2,Brooks Nader,8.04,2.89
33,2,Phaedra Parks,7.75,2.63
33,2,Jenn Tran,8.01,2.6
33,2,Joey Graziadei,7.68,2.88
33,3,Eric Roberts,5.72,1.31
33,3,Reginald VelJohnson,3.6,0.34
33,3,Chandler Kinney,9.24,3.6
33,3,Dwight Howard ,8.96,3.1
33,3,Danny Amendola,9.19,3.13
33,3,Stephen Nedoroscik,9.11,3.05
33,3,Ilona Maher,9.43,3.44
33,3,Brooks Nader,9.61,3.51
33,3,Phaedra Parks,8.94,3.07
33,3,Jenn Tran,9.18,2.77
33,3,Joey Graziadei,8.93,3.28
33,4,Chandler Kinney,11.32,3.23
33,4,Dwight Howard ,11.35,3.56
33,4,Danny Amendola,10.73,3.5
33,4,Stephen Nedoroscik,11.22,3.53
33,4,Ilona Maher,13.21,3.95
33,4,Brooks Nader,5.65,0.18
33,4,Phaedra Parks,11.67,3.53
33,4,Jenn Tran,11.48,2.74
33,4,Joey Graziadei,11.57,3.92
33,5,Chandler Kinney,12.99,3.95
33,5,Dwight Howard ,13.38,3.63
33,5,Danny Amendola,11.59,2.51
33,5,Stephen Nedoroscik,13.4,2.96
33,5,Ilona Maher,12.85,3.36
33,5,Phaedra Parks,6.8,0.1
33,5,Jenn Tran,12.63,2.59
33,5,Joey Graziadei,13.12,4.3
33,6,Chandler Kinney,13.49,2.55
33,6,Dwight Howard ,15.87,3.21
33,6,Danny Amendola,14.48,1.92
33,6,Stephen Nedoroscik,17.46,3.61
33,6,Ilona Maher,16.36,2.81
33,6,Jenn Tran,6.12,0.51
33,6,Joey Graziadei,11.95,2.81
33,7,Chandler Kinney,15.33,3.71
33,7,Dwight Howard ,12.7,1.75
33,7,Danny Amendola,16.35,2.45
33,7,Stephen Nedoroscik,19.34,3.8
33,7,Ilona Maher,18.48,4.04
33,7,Joey Graziadei,14.85,3.02
33,8,Chandler Kinney,18.14,4.9
33,8,Danny Amendola,20.38,3.2
33,8,Stephen Nedoroscik,21.59,3.89
33,8,Ilona Maher,22.04,4.49
33,8,Joey Graziadei,17.85,3.05
33,9,Chandler Kinney,9.27,0.78
33,9,Danny Amendola,20.51,3.31
33,9,Stephen Nedoroscik,15.67,0.6
33,9,Ilona Maher,26.32,2.04
33,9,Joey Graziadei,17.64,3.03
34,1,Corey Feldman,6.97,2.63
34,1,Danielle Fishel,7.25,2.59
34,1,Elaine Hendrix,7.07,2.57
34,1,Baron Davis,7.08,2.36
34,1,Jordan Chiles,6.83,2.57
34,1,Andy Richter,6.98,2.55
34,1,Robert Irwin,7.32,2.48
34,1,Hilaria Baldwin,7.33,2.52
34,1,Lauren Jauregui,7.32,2.61
34,1,Scott Hoying,7.04,2.5
34,1,Alix Earle,7.33,2.52
34,1,Jen Affleck,7.14,2.44
34,1,Whitney Leavitt,7.41,2.38
34,1,Dylan Efron,6.93,2.48
34,2,Corey Feldman,4.45,1.49
34,2,Danielle Fishel,7.42,2.75
34,2,Elaine Hendrix,7.35,2.69
34,2,Baron Davis,2.63,0.12
34,2,Jordan Chiles,7.1,2.84
34,2,Andy Richter,7.11,2.47
34,2,Robert Irwin,6.96,2.42
34,2,Hilaria Baldwin,7.51,2.73
34,2,Lauren Jauregui,7.59,2.8
34,2,Scott Hoying,7.38,2.48
34,2,Alix Earle,7.16,2.46
34,2,Jen Affleck,7.33,2.35
34,2,Whitney Leavitt,7.16,2.33
34,2,Dylan Efron,7.12,2.39
34,3,Danielle Fishel,8.51,2.84
34,3,Elaine Hendrix,8.7,3.11
34,3,Jordan Chiles,8.23,2.63
34,3,Andy Richter,8.83,3.07
34,3,Robert Irwin,7.84,2.51
34,3,Hilaria Baldwin,8.75,3.3
34,3,Lauren Jauregui,4.2,0.35
34,3,Scott Hoying,8.47,2.8
34,3,Alix Earle,8.46,2.57
34,3,Jen Affleck,8.81,2.69
34,3,Whitney Leavitt,8.62,2.87
34,3,Dylan Efron,8.4,2.63
34,4,Danielle Fishel,11.32,1.76
34,4,Elaine Hendrix,9.13,2.14
34,4,Jordan Chiles,7.81,1.76
34,4,Andy Richter,8.87,2.88
34,4,Robert Irwin,9.27,1.51
34,4,Hilaria Baldwin,3.46,0.1
34,4,Scott Hoying,12.04,3.11
34,4,Alix Earle,7.72,1.86
34,4,Jen Affleck,9.5,2.48
34,4,Whitney Leavitt,10.05,3.23
34,4,Dylan Efron,8.75,2.58
34,5,Danielle Fishel,11.83,1.66
34,5,Elaine Hendrix,9.5,2.45
34,5,Jordan Chiles,8.27,1.85
34,5,Andy Richter,8.92,2.72
34,5,Robert Irwin,10.33,1.75
34,5,Scott Hoying,12.97,3.01
34,5,Alix Earle,8.29,1.82
34,5,Jen Affleck,9.69,2.35
34,5,Whitney Leavitt,10.86,3.33
34,5,Dylan Efron,9.34,3.0
34,6,Danielle Fishel,12.43,2.09
34,6,Elaine Hendrix,10.21,1.15
34,6,Jordan Chiles,9.4,1.84
34,6,Andy Richter,9.88,2.78
34,6,Robert Irwin,9.75,1.1
34,6,Scott Hoying,6.36,0.41
34,6,Alix Earle,8.21,2.12
34,6,Jen Affleck,10.17,2.82
34,6,Whitney Leavitt,9.63,3.66
34,6,Dylan Efron,10.86,2.79
34,7,Danielle Fishel,14.95,1.22
34,7,Elaine Hendrix,11.41,0.77
34,7,Jordan Chiles,9.6,1.5
34,7,Andy Richter,12.48,1.74
34,7,Robert Irwin,10.56,0.84
34,7,Alix Earle,9.89,2.61
34,7,Jen Affleck,6.11,0.48
34,7,Whitney Leavitt,11.54,4.26
34,7,Dylan Efron,10.52,1.17
34,8,Danielle Fishel,8.58,0.89
34,8,Elaine Hendrix,13.27,0.8
34,8,Jordan Chiles,10.95,1.62
34,8,Andy Richter,15.5,2.25
34,8,Robert Irwin,10.94,1.05
34,8,Alix Earle,10.32,2.37
34,8,Whitney Leavitt,12.11,4.75
34,8,Dylan Efron,11.41,1.76
34,9,Elaine Hendrix,15.71,0.78
34,9,Jordan Chiles,14.11,1.49
34,9,Andy Richter,11.45,0.66
34,9,Robert Irwin,13.54,1.19
34,9,Alix Earle,10.6,3.62
34,9,Whitney Leavitt,17.55,6.03
34,9,Dylan Efron,13.46,1.78
34,10,Elaine Hendrix,19.02,1.04
34,10,Jordan Chiles,16.84,0.94
34,10,Robert Irwin,14.11,0.21
34,10,Alix Earle,16.05,0.1
34,10,Whitney Leavitt,8.84,0.45
34,10,Dylan Efron,22.38,0.42
34,11,Elaine Hendrix,20.0,0.1
34,11,Jordan Chiles,20.0,0.1
34,11,Robert Irwin,20.0,0.1
34,11,Alix Earle,20.0,0.1
34,11,Dylan Efron,20.0,0.1
