season,week,initial_count,current_count,week_type,is_finals,has_exit,has_withdrew,eliminated_count,withdrew_count,next_week_withdrew_count,total_left,finals_count
1,1,6,6,比赛周,False,False,False,0,0,0,0,
1,2,6,6,比赛周,False,True,False,1,0,0,1,
1,3,6,5,比赛周,False,True,False,1,0,0,1,
1,4,6,4,比赛周,False,True,False,1,0,0,1,
1,5,6,3,比赛周,False,False,False,0,0,0,0,
1,6,6,2,决赛周,True,False,False,0,0,0,0,2.0
2,1,10,10,比赛周,False,True,False,1,0,0,1,
2,2,10,9,比赛周,False,True,False,1,0,0,1,
2,3,10,8,比赛周,False,True,False,1,0,0,1,
2,4,10,7,比赛周,False,True,False,1,0,0,1,
2,5,10,6,比赛周,False,True,False,1,0,0,1,
2,6,10,5,比赛周,False,True,False,1,0,0,1,
2,7,10,4,比赛周,False,True,False,1,0,0,1,
2,8,10,3,决赛周,True,False,False,0,0,0,0,3.0
3,1,11,11,比赛周,False,True,False,1,0,0,1,
3,2,11,10,比赛周,False,True,False,1,0,0,1,
3,3,11,9,比赛周,False,True,False,1,0,0,1,
3,4,11,8,比赛周,False,True,False,1,0,1,2,
3,5,11,7,比赛周,False,True,True,2,1,0,2,
3,6,11,5,比赛周,False,False,False,0,0,0,0,
3,7,11,5,比赛周,False,True,False,1,0,0,1,
3,8,11,4,比赛周,False,True,False,1,0,0,1,
3,9,11,3,比赛周,False,False,False,0,0,0,0,
3,10,11,2,决赛周,True,False,False,0,0,0,0,2.0
4,1,11,11,比赛周,False,False,False,0,0,0,0,
4,2,11,11,比赛周,False,True,False,1,0,0,1,
4,3,11,10,比赛周,False,True,False,1,0,0,1,
4,4,11,9,比赛周,False,True,False,1,0,0,1,
4,5,11,8,比赛周,False,True,False,1,0,0,1,
4,6,11,7,比赛周,False,True,False,1,0,0,1,
4,7,11,6,比赛周,False,True,False,1,0,0,1,
4,8,11,5,比赛周,False,True,False,1,0,0,1,
4,9,11,4,比赛周,False,True,False,1,0,0,1,
4,10,11,3,决赛周,True,False,False,0,0,0,0,3.0
5,1,12,12,比赛周,False,True,False,1,0,0,1,
5,2,12,11,比赛周,False,True,False,1,0,0,1,
5,3,12,10,比赛周,False,True,False,1,0,0,1,
5,4,12,9,比赛周,False,True,False,1,0,0,1,
5,5,12,8,比赛周,False,True,False,1,0,0,1,
5,6,12,7,比赛周,False,True,False,1,0,0,1,
5,7,12,6,比赛周,False,True,False,1,0,0,1,
5,8,12,5,比赛周,False,True,False,1,0,0,1,
5,9,12,4,比赛周,False,True,False,1,0,0,1,
5,10,12,3,决赛周,True,False,False,0,0,0,0,3.0
6,1,12,12,比赛周,False,False,False,0,0,0,0,
6,2,12,12,比赛周,False,True,False,2,0,0,2,
6,3,12,10,比赛周,False,True,False,1,0,0,1,
6,4,12,9,比赛周,False,True,False,1,0,0,1,
6,5,12,8,比赛周,False,True,False,1,0,0,1,
6,6,12,7,比赛周,False,True,False,1,0,0,1,
6,7,12,6,比赛周,False,True,False,1,0,0,1,
6,8,12,5,比赛周,False,True,False,1,0,0,1,
6,9,12,4,比赛周,False,True,False,1,0,0,1,
6,10,12,3,决赛周,True,False,False,0,0,0,0,3.0
7,1,13,13,比赛周,False,True,False,2,0,1,3,
7,2,13,11,比赛周,False,True,True,2,1,0,2,
7,3,13,9,比赛周,False,False,False,0,0,0,0,
7,4,13,9,比赛周,False,True,False,1,0,0,1,
7,5,13,8,比赛周,False,True,False,1,0,0,1,
7,6,13,7,比赛周,False,True,False,1,0,0,1,
7,7,13,6,比赛周,False,True,False,1,0,0,1,
7,8,13,5,比赛周,False,True,False,1,0,0,1,
7,9,13,4,比赛周,False,True,False,1,0,0,1,
7,10,13,3,决赛周,True,False,False,0,0,0,0,3.0
8,1,13,13,比赛周,False,False,False,0,0,0,0,
8,2,13,13,比赛周,False,True,False,1,0,0,1,
8,3,13,12,比赛周,False,True,False,1,0,0,1,
8,4,13,11,比赛周,False,True,False,2,0,0,2,
8,5,13,9,比赛周,False,True,False,1,0,0,1,
8,6,13,8,比赛周,False,True,False,1,0,0,1,
8,7,13,7,比赛周,False,True,False,1,0,0,1,
8,8,13,6,比赛周,False,True,False,1,0,0,1,
8,9,13,5,比赛周,False,True,False,1,0,0,1,
8,10,13,4,比赛周,False,True,False,1,0,0,1,
8,11,13,3,决赛周,True,False,False,0,0,0,0,3.0
9,1,16,16,比赛周,False,True,False,2,0,0,2,
9,2,16,14,比赛周,False,True,False,1,0,1,2,
9,3,16,13,比赛周,False,True,True,2,1,0,2,
9,4,16,11,比赛周,False,True,False,1,0,0,1,
9,5,16,10,比赛周,False,True,False,1,0,0,1,
9,6,16,9,比赛周,False,True,False,2,0,0,2,
9,7,16,7,比赛周,False,True,False,2,0,0,2,
9,8,16,5,比赛周,False,True,False,1,0,0,1,
9,9,16,4,比赛周,False,True,False,1,0,0,1,
9,10,16,3,决赛周,True,False,False,0,0,0,0,3.0
10,1,11,11,比赛周,False,False,False,0,0,0,0,
10,2,11,11,比赛周,False,True,False,1,0,0,1,
10,3,11,10,比赛周,False,True,False,1,0,0,1,
10,4,11,9,比赛周,False,True,False,1,0,0,1,
10,5,11,8,比赛周,False,True,False,1,0,0,1,
10,6,11,7,比赛周,False,True,False,1,0,0,1,
10,7,11,6,比赛周,False,True,False,1,0,0,1,
10,8,11,5,比赛周,False,True,False,1,0,0,1,
10,9,11,4,比赛周,False,True,False,1,0,0,1,
10,10,11,3,决赛周,True,False,False,0,0,0,0,3.0
11,1,12,12,比赛周,False,True,False,1,0,0,1,
11,2,12,11,比赛周,False,True,False,1,0,0,1,
11,3,12,10,比赛周,False,True,False,1,0,0,1,
11,4,12,9,比赛周,False,True,False,1,0,0,1,
11,5,12,8,比赛周,False,True,False,1,0,0,1,
11,6,12,7,比赛周,False,True,False,1,0,0,1,
11,7,12,6,比赛周,False,True,False,1,0,0,1,
11,8,12,5,比赛周,False,True,False,1,0,0,1,
11,9,12,4,比赛周,False,True,False,1,0,0,1,
11,10,12,3,决赛周,True,False,False,0,0,0,0,3.0
12,1,11,11,比赛周,False,False,False,0,0,0,0,
12,2,11,11,比赛周,False,True,False,1,0,0,1,
12,3,11,10,比赛周,False,True,False,1,0,0,1,
12,4,11,9,比赛周,False,True,False,1,0,0,1,
12,5,11,8,比赛周,False,True,False,1,0,0,1,
12,6,11,7,比赛周,False,True,False,1,0,0,1,
12,7,11,6,比赛周,False,True,False,1,0,0,1,
12,8,11,5,比赛周,False,True,False,1,0,0,1,
12,9,11,4,比赛周,False,True,False,1,0,0,1,
12,10,11,3,决赛周,True,False,False,0,0,0,0,3.0
13,1,12,12,比赛周,False,True,False,1,0,0,1,
13,2,12,11,比赛周,False,True,False,1,0,0,1,
13,3,12,10,比赛周,False,True,False,1,0,0,1,
13,4,12,9,比赛周,False,True,False,1,0,0,1,
13,5,12,8,比赛周,False,True,False,1,0,0,1,
13,6,12,7,比赛周,False,True,False,1,0,0,1,
13,7,12,6,比赛周,False,True,False,1,0,0,1,
13,8,12,5,比赛周,False,True,False,1,0,0,1,
13,9,12,4,比赛周,False,True,False,1,0,0,1,
13,10,12,3,决赛周,True,False,False,0,0,0,0,3.0
14,1,12,12,比赛周,False,False,False,0,0,0,0,
14,2,12,12,比赛周,False,True,False,1,0,0,1,
14,3,12,11,比赛周,False,True,False,1,0,0,1,
14,4,12,10,比赛周,False,True,False,1,0,0,1,
14,5,12,9,比赛周,False,True,False,1,0,0,1,
14,6,12,8,比赛周,False,True,False,1,0,0,1,
14,7,12,7,比赛周,False,True,False,1,0,0,1,
14,8,12,6,比赛周,False,True,False,2,0,0,2,
14,9,12,4,比赛周,False,True,False,1,0,0,1,
14,10,12,3,决赛周,True,False,False,0,0,0,0,3.0
15,1,13,13,比赛周,False,True,False,1,0,0,1,
15,2,13,12,比赛周,False,True,False,1,0,0,1,
15,3,13,11,比赛周,False,True,False,2,0,0,2,
15,4,13,9,比赛周,False,True,False,1,0,0,1,
15,5,13,8,比赛周,False,False,False,0,0,0,0,
15,6,13,8,比赛周,False,True,False,1,0,0,1,
15,7,13,7,比赛周,False,False,False,0,0,0,0,
15,8,13,7,比赛周,False,True,False,2,0,0,2,
15,9,13,5,比赛周,False,True,False,2,0,0,2,
15,10,13,3,决赛周,True,False,False,0,0,0,0,3.0
16,1,12,12,比赛周,False,True,False,0,0,1,1,
16,2,12,12,比赛周,False,True,True,1,1,0,1,
16,3,12,11,比赛周,False,True,False,1,0,0,1,
16,4,12,10,比赛周,False,True,False,1,0,0,1,
16,5,12,9,比赛周,False,True,False,1,0,0,1,
16,6,12,8,比赛周,False,True,False,1,0,0,1,
16,7,12,7,比赛周,False,True,False,1,0,0,1,
16,8,12,6,比赛周,False,True,False,1,0,0,1,
16,9,12,5,比赛周,False,True,False,1,0,0,1,
16,10,12,4,决赛周,True,True,False,1,0,0,1,4.0
17,1,12,12,比赛周,False,False,False,0,0,0,0,
17,2,12,12,比赛周,False,True,False,1,0,0,1,
17,3,12,11,比赛周,False,True,False,1,0,0,1,
17,4,12,10,比赛周,False,True,False,1,0,0,1,
17,5,12,9,比赛周,False,True,False,1,0,0,1,
17,6,12,8,比赛周,False,False,False,0,0,0,0,
17,7,12,8,比赛周,False,True,False,1,0,0,1,
17,8,12,7,比赛周,False,True,False,1,0,0,1,
17,9,12,6,比赛周,False,True,False,1,0,0,1,
17,10,12,5,比赛周,False,True,False,1,0,0,1,
17,11,12,4,决赛周,True,True,False,1,0,0,1,4.0
18,1,12,12,比赛周,False,True,False,0,0,1,1,
18,2,12,11,比赛周,False,True,True,2,1,0,2,
18,3,12,9,比赛周,False,False,False,0,0,0,0,
18,4,12,9,比赛周,False,False,False,0,0,0,0,
18,5,12,9,比赛周,False,True,False,1,0,0,1,
18,6,12,8,比赛周,False,True,False,1,0,0,1,
18,7,12,7,比赛周,False,True,False,1,0,0,1,
18,8,12,6,比赛周,False,True,False,1,0,0,1,
18,9,12,5,比赛周,False,True,False,1,0,0,1,
18,10,12,4,决赛周,True,True,False,1,0,0,1,4.0
19,1,13,13,比赛周,False,True,False,1,0,0,1,
19,2,13,12,比赛周,False,True,False,1,0,0,1,
19,3,13,11,比赛周,False,True,False,1,0,0,1,
19,4,13,10,比赛周,False,True,False,1,0,0,1,
19,5,13,9,比赛周,False,False,False,0,0,0,0,
19,6,13,9,比赛周,False,True,False,1,0,0,1,
19,7,13,8,比赛周,False,True,False,1,0,0,1,
19,8,13,7,比赛周,False,True,False,1,0,0,1,
19,9,13,6,比赛周,False,True,False,1,0,0,1,
19,10,13,5,比赛周,False,True,False,1,0,0,1,
19,11,13,4,决赛周,True,True,False,1,0,0,1,4.0
20,1,12,12,比赛周,False,False,False,0,0,0,0,
20,2,12,12,比赛周,False,True,False,1,0,0,1,
20,3,12,11,比赛周,False,True,False,1,0,0,1,
20,4,12,10,比赛周,False,True,False,1,0,0,1,
20,5,12,9,比赛周,False,True,False,1,0,0,1,
20,6,12,8,比赛周,False,True,False,1,0,0,1,
20,7,12,7,比赛周,False,True,False,1,0,0,1,
20,8,12,6,比赛周,False,True,False,2,0,0,2,
20,9,12,4,比赛周,False,True,False,1,0,0,1,
20,10,12,3,决赛周,True,False,False,0,0,0,0,3.0
21,1,13,13,比赛周,False,True,False,0,0,1,1,
21,2,13,13,比赛周,False,True,True,3,1,0,3,
21,3,13,10,比赛周,False,False,False,0,0,0,0,
21,4,13,10,比赛周,False,True,False,1,0,0,1,
21,5,13,9,比赛周,False,False,False,0,0,0,0,
21,6,13,9,比赛周,False,True,False,1,0,0,1,
21,7,13,8,比赛周,False,True,False,1,0,0,1,
21,8,13,7,比赛周,False,True,False,1,0,1,2,
21,9,13,6,比赛周,False,True,True,2,1,0,2,
21,10,13,4,比赛周,False,False,False,0,0,0,0,
21,11,13,4,决赛周,True,True,False,1,0,0,1,4.0
22,1,12,12,比赛周,False,False,False,0,0,0,0,
22,2,12,12,比赛周,False,True,False,1,0,0,1,
22,3,12,11,比赛周,False,True,False,1,0,0,1,
22,4,12,10,比赛周,False,True,False,1,0,0,1,
22,5,12,9,比赛周,False,False,False,0,0,0,0,
22,6,12,9,比赛周,False,True,False,1,0,0,1,
22,7,12,8,比赛周,False,True,False,2,0,0,2,
22,8,12,6,比赛周,False,True,False,1,0,0,1,
22,9,12,5,比赛周,False,True,False,2,0,0,2,
22,10,12,3,决赛周,True,False,False,0,0,0,0,3.0
23,1,13,13,比赛周,False,False,False,0,0,0,0,
23,2,13,13,比赛周,False,True,False,1,0,0,1,
23,3,13,12,比赛周,False,True,False,1,0,0,1,
23,4,13,11,比赛周,False,True,False,2,0,0,2,
23,5,13,9,比赛周,False,False,False,0,0,0,0,
23,6,13,9,比赛周,False,True,False,1,0,0,1,
23,7,13,8,比赛周,False,True,False,1,0,0,1,
23,8,13,7,比赛周,False,True,False,1,0,0,1,
23,9,13,6,比赛周,False,True,False,1,0,0,1,
23,10,13,5,比赛周,False,True,False,1,0,0,1,
23,11,13,4,决赛周,True,True,False,1,0,0,1,4.0
24,1,12,12,比赛周,False,False,False,0,0,0,0,
24,2,12,12,比赛周,False,True,False,1,0,0,1,
24,3,12,11,比赛周,False,True,False,1,0,0,1,
24,4,12,10,比赛周,False,True,False,1,0,0,1,
24,5,12,9,比赛周,False,True,False,1,0,0,1,
24,6,12,8,比赛周,False,True,False,1,0,0,1,
24,7,12,7,比赛周,False,True,False,2,0,0,2,
24,8,12,5,比赛周,False,True,False,1,0,0,1,
24,9,12,4,比赛周,False,True,False,1,0,0,1,
24,10,12,3,决赛周,True,False,False,0,0,0,0,3.0
25,1,13,13,比赛周,False,False,False,0,0,0,0,
25,2,13,13,比赛周,False,True,False,2,0,0,2,
25,3,13,11,比赛周,False,False,False,0,0,0,0,
25,4,13,11,比赛周,False,True,False,1,0,0,1,
25,5,13,10,比赛周,False,True,False,1,0,0,1,
25,6,13,9,比赛周,False,True,False,1,0,0,1,
25,7,13,8,比赛周,False,True,False,2,0,0,2,
25,8,13,6,比赛周,False,True,False,1,0,0,1,
25,9,13,5,比赛周,False,True,False,1,0,0,1,
25,10,13,4,决赛周,True,True,False,1,0,0,1,4.0
26,1,10,10,比赛周,False,True,False,2,0,0,2,
26,2,10,8,比赛周,False,True,False,2,0,0,2,
26,3,10,6,比赛周,False,True,False,3,0,0,3,
26,4,10,3,决赛周,True,False,False,0,0,0,0,3.0
27,1,13,13,比赛周,False,True,False,1,0,0,1,
27,2,13,12,比赛周,False,True,False,1,0,0,1,
27,3,13,11,比赛周,False,True,False,1,0,0,1,
27,4,13,10,比赛周,False,True,False,1,0,0,1,
27,5,13,9,比赛周,False,False,False,0,0,0,0,
27,6,13,9,比赛周,False,True,False,1,0,0,1,
27,7,13,8,比赛周,False,True,False,2,0,0,2,
27,8,13,6,比赛周,False,True,False,2,0,0,2,
27,9,13,4,决赛周,True,False,False,0,0,0,0,4.0
28,1,12,12,比赛周,False,True,False,0,0,1,1,
28,2,12,12,比赛周,False,True,True,2,1,0,2,
28,3,12,10,比赛周,False,False,False,0,0,0,0,
28,4,12,10,比赛周,False,True,False,1,0,0,1,
28,5,12,9,比赛周,False,False,False,0,0,0,0,
28,6,12,9,比赛周,False,True,False,1,0,0,1,
28,7,12,8,比赛周,False,True,False,1,0,0,1,
28,8,12,7,比赛周,False,True,False,1,0,0,1,
28,9,12,6,比赛周,False,True,False,1,0,0,1,
28,10,12,5,比赛周,False,True,False,1,0,0,1,
28,11,12,4,决赛周,True,False,False,0,0,0,0,4.0
29,1,15,15,比赛周,False,False,False,0,0,0,0,
29,2,15,15,比赛周,False,True,False,1,0,0,1,
29,3,15,14,比赛周,False,True,False,1,0,0,1,
29,4,15,13,比赛周,False,True,False,1,0,0,1,
29,5,15,12,比赛周,False,True,False,1,0,0,1,
29,6,15,11,比赛周,False,True,False,1,0,1,2,
29,7,15,10,比赛周,False,True,True,2,1,0,2,
29,8,15,8,比赛周,False,True,False,1,0,0,1,
29,9,15,7,比赛周,False,True,False,1,0,0,1,
29,10,15,6,比赛周,False,True,False,2,0,0,2,
29,11,15,4,决赛周,True,False,False,0,0,0,0,4.0
30,1,15,15,比赛周,False,False,False,0,0,0,0,
30,2,15,15,比赛周,False,True,False,1,0,0,1,
30,3,15,14,比赛周,False,True,False,1,0,0,1,
30,4,15,13,比赛周,False,True,False,2,0,0,2,
30,5,15,11,比赛周,False,True,False,1,0,0,1,
30,6,15,10,比赛周,False,True,False,1,0,0,1,
30,7,15,9,比赛周,False,True,False,1,0,0,1,
30,8,15,8,比赛周,False,True,False,2,0,0,2,
30,9,15,6,比赛周,False,True,False,2,0,0,2,
30,10,15,4,决赛周,True,False,False,0,0,0,0,4.0
31,1,16,16,比赛周,False,True,False,1,0,0,1,
31,2,16,15,比赛周,False,True,False,1,0,0,1,
31,3,16,14,比赛周,False,True,False,1,0,0,1,
31,4,16,13,比赛周,False,True,False,1,0,1,2,
31,5,16,12,比赛周,False,True,True,2,1,0,2,
31,6,16,10,比赛周,False,True,False,1,0,0,1,
31,7,16,9,比赛周,False,True,False,1,0,0,1,
31,8,16,8,比赛周,False,True,False,2,0,0,2,
31,9,16,6,比赛周,False,True,False,2,0,0,2,
31,10,16,4,决赛周,True,False,False,0,0,0,0,4.0
32,1,14,14,比赛周,False,True,False,1,0,0,1,
32,2,14,13,比赛周,False,True,False,1,0,0,1,
32,3,14,12,比赛周,False,True,False,1,0,0,1,
32,4,14,11,比赛周,False,True,False,1,0,0,1,
32,5,14,10,比赛周,False,True,False,1,0,0,1,
32,6,14,9,比赛周,False,True,False,1,0,0,1,
32,7,14,8,比赛周,False,True,False,1,0,0,1,
32,8,14,7,比赛周,False,True,False,1,0,0,1,
32,9,14,6,比赛周,False,True,False,1,0,0,1,
32,10,14,5,比赛周,False,False,False,0,0,0,0,
32,11,14,5,决赛周,True,False,False,0,0,0,0,5.0
33,1,13,13,比赛周,False,False,False,0,0,0,0,
33,2,13,13,比赛周,False,True,False,2,0,0,2,
33,3,13,11,比赛周,False,True,False,2,0,0,2,
33,4,13,9,比赛周,False,True,False,1,0,0,1,
33,5,13,8,比赛周,False,True,False,1,0,0,1,
33,6,13,7,比赛周,False,True,False,1,0,0,1,
33,7,13,6,比赛周,False,True,False,1,0,0,1,
33,8,13,5,比赛周,False,False,False,0,0,0,0,
33,9,13,5,决赛周,True,False,False,0,0,0,0,5.0
34,1,14,14,比赛周,False,False,False,0,0,0,0,
34,2,14,14,比赛周,False,True,False,2,0,0,2,
34,3,14,12,比赛周,False,True,False,1,0,0,1,
34,4,14,11,比赛周,False,True,False,1,0,0,1,
34,5,14,10,比赛周,False,False,False,0,0,0,0,
34,6,14,10,比赛周,False,True,False,1,0,0,1,
34,7,14,9,比赛周,False,True,False,1,0,0,1,
34,8,14,8,比赛周,False,True,False,1,0,0,1,
34,9,14,7,比赛周,False,True,False,1,0,0,1,
34,10,14,6,比赛周,False,True,False,1,0,0,1,
34,11,14,5,决赛周,True,False,False,0,0,0,0,5.0
